,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,750-799,3288円,138分,103.2%,1489件
1,800-849,3074円,136分,103%,1523件
2,850-899,3177円,134分,103.2%,1523件
3,900-949,3720円,133分,103.7%,1537件
4,950-999,3375円,130分,103.5%,1360件
5,1000-1049,3816円,126分,104%,1601件
6,1050-1099,4062円,123分,104.4%,1630件
7,1100-1149,4302円,122分,104.7%,1550件
8,1150-1199,4596円,120分,105.1%,1489件
9,1200-1249,4744円,119分,105.3%,1423件
10,1250-1299,4341円,116分,105%,1452件
11,1300-1349,4582円,113分,105.4%,1328件
12,1350-1399,4570円,109分,105.6%,1259件
13,1400-1449,5189円,108分,106.4%,1208件
14,1450-1499,4561円,105分,105.8%,1218件
15,1500-1549,5270円,102分,106.9%,1210件
16,1550-1599,4999円,99分,106.7%,1188件
17,1600-1649,5195円,95分,107.3%,1108件
18,1650-1699,5336円,93分,107.6%,1054件
19,1700-1749,5934円,91分,108.7%,1097件
20,1750-1799,5974円,87分,109.2%,1046件
21,1800-1849,5983円,85分,109.4%,1026件
22,1850-1899,6213円,82分,110.1%,1046件
23,1900-1949,6248円,80分,110.4%,1014件
24,1950-1999,6595円,76分,111.5%,933件
25,2000-2049,6581円,71分,112.3%,969件
26,2050-2099,6239円,67分,112.4%,940件
27,2100-2149,6183円,62分,113.2%,870件
28,2150-2199,6998円,60分,115.5%,883件
29,2200-2249,7128円,57分,116.7%,863件
30,2250-2299,6925円,53分,117.3%,813件
31,2300-2349,7077円,50分,118.9%,825件
32,2350-2399,7711円,46分,122.1%,805件
33,2400-2449,7505円,45分,122.4%,773件
34,2450-2499,7839円,44分,123.8%,737件
35,2500-2549,8588円,42分,127.2%,702件
36,2550-2599,8795円,40分,129%,707件
37,2600-2649,8954円,39分,130.2%,654件
38,2650-2699,9620円,36分,135.2%,700件
39,2700-2749,10233円,35分,139.1%,634件
40,2750-2799,10033円,35分,137.9%,547件
