,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1400-1449,5207円,107分,106.5%,1346件
1,1450-1499,6124円,106分,107.7%,1168件
2,1500-1549,6118円,104分,107.8%,1192件
3,1550-1599,6214円,102分,108.1%,1206件
4,1600-1649,5952円,97分,108.2%,1112件
5,1650-1699,6363円,93分,109.1%,1160件
6,1700-1749,6454円,91分,109.5%,1045件
7,1750-1799,7089円,88分,110.8%,1053件
8,1800-1849,6323円,84分,110.1%,1044件
9,1850-1899,6593円,82分,110.8%,949件
10,1900-1949,6529円,78分,111.2%,984件
11,1950-1999,6524円,77分,111.3%,939件
12,2000-2049,6966円,73分,112.8%,909件
13,2050-2099,7486円,69分,114.4%,850件
14,2100-2149,7198円,66分,114.5%,886件
15,2150-2199,7516円,63分,115.9%,791件
16,2200-2249,7026円,60分,115.7%,773件
17,2250-2299,7294円,56分,117.3%,717件
18,2300-2349,7695円,51分,120%,733件
19,2350-2399,7490円,49分,120.5%,717件
20,2400-2449,7808円,47分,122%,676件
21,2450-2499,8687円,45分,125.8%,734件
22,2500-2549,9173円,43分,128.5%,688件
23,2550-2599,9087円,42分,129%,676件
24,2600-2649,9968円,40分,133.4%,600件
25,2650-2699,10427円,38分,136.6%,592件
26,2700-2749,11209円,35分,142.2%,530件
27,2750-2799,11837円,34分,147.1%,482件
28,2800-2849,12852円,30分,156.6%,420件
29,2850-2899,13565円,27分,167.2%,364件
30,2900-2949,14501円,24分,179.6%,278件
