,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1300-1349,5820円,114分,106.8%,1328件
1,1350-1399,5771円,111分,107%,1259件
2,1400-1449,6393円,109分,107.8%,1208件
3,1450-1499,5709円,106分,107.2%,1218件
4,1500-1549,6408円,103分,108.3%,1210件
5,1550-1599,6096円,100分,108.1%,1188件
6,1600-1649,6251円,96分,108.7%,1108件
7,1650-1699,6389円,94分,109%,1054件
8,1700-1749,6974円,92分,110.1%,1097件
9,1750-1799,6967円,88分,110.6%,1046件
10,1800-1849,6962円,86分,110.8%,1026件
11,1850-1899,7164円,83分,111.5%,1046件
12,1900-1949,7174円,81分,111.8%,1014件
13,1950-1999,7493円,77分,112.9%,933件
14,2000-2049,7420円,72分,113.8%,969件
15,2050-2099,7018円,68分,113.8%,940件
16,2100-2149,6908円,63分,114.6%,870件
17,2150-2199,7716円,61分,117%,883件
18,2200-2249,7813円,57分,118.1%,863件
19,2250-2299,7572円,54分,118.7%,813件
20,2300-2349,7684円,51分,120.3%,825件
21,2350-2399,8300円,47分,123.5%,805件
22,2400-2449,8075円,45分,123.8%,773件
23,2450-2499,8406円,44分,125.2%,737件
24,2500-2549,9155円,43分,128.7%,702件
25,2550-2599,9363円,41分,130.5%,707件
26,2600-2649,9522円,40分,131.8%,654件
27,2650-2699,10188円,37分,136.7%,700件
28,2700-2749,10801円,35分,140.7%,634件
29,2750-2799,10601円,36分,139.5%,547件
