,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,700-749,2927円,141分,102.8%,171件
1,750-799,2817円,139分,102.7%,193件
2,800-849,2354円,139分,102.3%,235件
3,850-899,2879円,135分,102.8%,231件
4,900-949,3219円,133分,103.2%,232件
5,950-999,4053円,128分,104.2%,306件
6,1000-1049,4240円,126分,104.5%,287件
7,1050-1099,3340円,125分,103.6%,342件
8,1100-1149,4216円,125分,104.5%,332件
9,1150-1199,3649円,120分,104%,341件
10,1200-1249,3224円,118分,103.6%,389件
11,1250-1299,4059円,118分,104.6%,381件
12,1300-1349,4273円,113分,105%,323件
13,1350-1399,3682円,115分,104.3%,337件
14,1400-1449,4296円,107分,105.3%,351件
15,1450-1499,3745円,107分,104.7%,339件
16,1500-1549,4528円,102分,105.9%,341件
17,1550-1599,3904円,98分,105.3%,334件
18,1600-1649,5743円,96分,108%,333件
19,1650-1699,5879円,94分,108.3%,368件
20,1700-1749,4799円,90分,107.1%,295件
21,1750-1799,5057円,88分,107.7%,300件
22,1800-1849,5797円,83分,109.3%,283件
23,1850-1899,5861円,78分,110%,280件
24,1900-1949,6477円,77分,111.2%,255件
25,1950-1999,6357円,74分,111.4%,248件
26,2000-2049,6207円,69分,111.9%,229件
27,2050-2099,6928円,68分,113.6%,227件
28,2100-2149,7177円,63分,115.1%,224件
29,2150-2199,6176円,63分,113.2%,221件
30,2200-2249,4814円,61分,110.5%,199件
31,2250-2299,6642円,53分,116.7%,184件
32,2300-2349,6645円,52分,117.1%,181件
33,2350-2399,6885円,48分,119%,188件
34,2400-2449,6909円,47分,119.5%,185件
35,2450-2499,7492円,44分,122.7%,158件
36,2500-2549,7186円,44分,121.9%,172件
37,2550-2599,7867円,43分,124.3%,140件
38,2600-2649,9394円,38分,132.8%,158件
39,2650-2699,9995円,38分,135.3%,125件
40,2700-2749,10547円,34分,141.5%,155件
41,2750-2799,10810円,34分,141.8%,123件
42,2800-2849,12061円,30分,154.2%,116件
43,2850-2899,13238円,26分,167.7%,113件
44,2900-2949,14003円,24分,178%,116件
