,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,650-699,2759円,146分,102.5%,92件
1,700-749,2688円,141分,102.5%,103件
2,750-799,2682円,132分,102.7%,131件
3,800-849,1709円,135分,101.7%,165件
4,850-899,3463円,131分,103.5%,172件
5,900-949,2883円,130分,103%,191件
6,950-999,3077円,126分,103.3%,223件
7,1000-1049,2588円,129分,102.7%,233件
8,1050-1099,3741円,126分,104%,226件
9,1100-1149,4476円,120分,105%,259件
10,1150-1199,2492円,123分,102.7%,261件
11,1200-1249,2713円,117分,103.1%,302件
12,1250-1299,4458円,114分,105.2%,293件
13,1300-1349,4558円,116分,105.2%,295件
14,1350-1399,4519円,108分,105.6%,289件
15,1400-1449,5058円,101分,106.7%,283件
16,1450-1499,4532円,102分,105.9%,275件
17,1500-1549,4932円,101分,106.5%,280件
18,1550-1599,4892円,98分,106.7%,237件
19,1600-1649,3946円,95分,105.5%,223件
20,1650-1699,4815円,93分,106.9%,233件
21,1700-1749,5567円,87分,108.5%,238件
22,1750-1799,5458円,85分,108.5%,208件
23,1800-1849,5202円,84分,108.2%,221件
24,1850-1899,6308円,81分,110.3%,229件
25,1900-1949,6051円,75分,110.8%,185件
26,1950-1999,6534円,77分,111.4%,175件
27,2000-2049,5912円,71分,111.1%,177件
28,2050-2099,7928円,65分,116.2%,160件
29,2100-2149,5166円,65分,110.6%,145件
30,2150-2199,7656円,59分,117.3%,131件
31,2200-2249,6071円,55分,114.8%,146件
32,2250-2299,6986円,50分,118.6%,162件
33,2300-2349,7939円,45分,123.4%,137件
34,2350-2399,7337円,46分,121.3%,128件
35,2400-2449,7157円,46分,120.6%,114件
36,2450-2499,8601円,42分,127.6%,118件
37,2500-2549,8238円,42分,126%,119件
38,2550-2599,8980円,40分,130.2%,105件
39,2600-2649,9252円,39分,131.5%,107件
40,2650-2699,9383円,38分,133.3%,100件
41,2700-2749,9806円,34分,138.6%,94件
42,2750-2799,11184円,32分,146.4%,125件
43,2800-2849,11851円,28分,155.8%,108件
44,2850-2899,12193円,26分,163.1%,83件
45,2900-2949,14262円,23分,184.3%,79件
