,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,550-599,3744円,143分,103.5%,928件
1,600-649,3113円,144分,102.9%,1228件
2,650-699,3465円,140分,103.3%,1115件
3,700-749,3930円,137分,103.8%,998件
4,750-799,4242円,135分,104.2%,886件
5,800-849,4031円,136分,104%,787件
6,850-899,3964円,133分,104%,768件
7,900-949,4362円,129分,104.5%,731件
8,950-999,3807円,131分,103.9%,639件
9,1000-1049,4940円,125分,105.3%,616件
10,1050-1099,4690円,123分,105.1%,531件
11,1100-1149,5075円,122分,105.6%,538件
12,1150-1199,5108円,117分,105.8%,980件
13,1200-1249,5140円,115分,106%,533件
14,1250-1299,5699円,111分,106.8%,572件
15,1300-1349,5611円,111分,106.7%,526件
16,1350-1399,5977円,107分,107.4%,448件
17,1400-1449,5116円,107分,106.4%,444件
18,1450-1499,6099円,102分,108%,445件
19,1500-1549,5717円,101分,107.5%,399件
20,1550-1599,6265円,97分,108.6%,368件
21,1600-1649,6813円,94分,109.6%,352件
22,1650-1699,6203円,92分,109%,376件
23,1700-1749,7211円,88分,110.9%,411件
24,1750-1799,7037円,84分,111.2%,373件
25,1800-1849,6301円,85分,109.9%,358件
26,1850-1899,7586円,80分,112.6%,327件
27,1900-1949,7831円,78分,113.5%,312件
28,1950-1999,7159円,75分,112.7%,285件
29,2000-2049,8821円,71分,116.5%,332件
30,2050-2099,8686円,69分,116.8%,292件
31,2100-2149,8187円,63分,117.3%,295件
32,2150-2199,8355円,58分,119.2%,256件
33,2200-2249,8366円,54分,120.5%,272件
34,2250-2299,9365円,48分,126.1%,274件
35,2300-2349,8768円,46分,125.5%,254件
36,2350-2399,8819円,43分,127.5%,279件
37,2400-2449,9062円,42分,129%,252件
38,2450-2499,8855円,42分,128.1%,239件
39,2500-2549,10043円,39分,134.7%,253件
40,2550-2599,9865円,38分,134.8%,215件
41,2600-2649,10303円,36分,138.1%,248件
42,2650-2699,10752円,35分,141%,211件
43,2700-2749,11033円,33分,144%,201件
44,2750-2799,11863円,32分,149.8%,192件
45,2800-2849,12286円,28分,157.6%,215件
46,2850-2899,12537円,25分,165.6%,170件
47,2900-2949,14014円,23分,180%,156件
