,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1200-1249,4419円,119分,104.9%,389件
1,1250-1299,5281円,119分,105.9%,381件
2,1300-1349,5447円,114分,106.4%,323件
3,1350-1399,4856円,116分,105.6%,337件
4,1400-1449,5405円,108分,106.7%,351件
5,1450-1499,4838円,108分,106%,339件
6,1500-1549,5584円,102分,107.3%,341件
7,1550-1599,4901円,99分,106.6%,334件
8,1600-1649,6782円,96分,109.4%,333件
9,1650-1699,6898円,95分,109.7%,368件
10,1700-1749,5744円,91分,108.4%,295件
11,1750-1799,5976円,89分,109%,300件
12,1800-1849,6695円,84分,110.7%,283件
13,1850-1899,6708円,79分,111.3%,280件
14,1900-1949,7323円,78分,112.6%,255件
15,1950-1999,7172円,75分,112.7%,248件
16,2000-2049,6974円,70分,113.3%,229件
17,2050-2099,7702円,69分,114.9%,227件
18,2100-2149,7903円,64分,116.4%,224件
19,2150-2199,6867円,63分,114.5%,221件
20,2200-2249,5440円,62分,111.7%,199件
21,2250-2299,7229円,53分,118%,184件
22,2300-2349,7233円,52分,118.4%,181件
23,2350-2399,7436円,49分,120.4%,188件
24,2400-2449,7449円,48分,120.8%,185件
25,2450-2499,8029円,44分,124.1%,158件
26,2500-2549,7723円,44分,123.3%,172件
27,2550-2599,8405円,44分,125.7%,140件
28,2600-2649,9931円,39分,134.3%,158件
29,2650-2699,10532円,38分,136.7%,125件
30,2700-2749,11084円,34分,143%,155件
31,2750-2799,11347円,35分,143.3%,123件
32,2800-2849,12598円,30分,155.7%,116件
33,2850-2899,13775円,27分,169.2%,113件
34,2900-2949,14540円,24分,179.4%,116件
