,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1200-1249,7340円,107分,109.1%,14件
1,1250-1299,8497円,115分,109.9%,19件
2,1300-1349,9992円,101分,113.2%,25件
3,1350-1399,8649円,106分,110.9%,31件
4,1400-1449,10110円,98分,113.8%,16件
5,1450-1499,8069円,106分,110.2%,16件
6,1500-1549,9757円,97分,113.4%,26件
7,1550-1599,7542円,101分,110%,29件
8,1600-1649,9767円,91分,114.2%,42件
9,1650-1699,10303円,93分,114.7%,32件
10,1700-1749,9463円,93分,113.5%,36件
11,1750-1799,10181円,80分,117%,30件
12,1800-1849,10132円,82分,116.5%,36件
13,1850-1899,7021円,72分,113%,26件
14,1900-1949,10134円,77分,117.4%,33件
15,1950-1999,9355円,71分,117.7%,43件
16,2000-2049,10953円,69分,121.1%,37件
17,2050-2099,8461円,68分,116.6%,38件
18,2100-2149,9678円,63分,120.6%,39件
19,2150-2199,11148円,53分,127.8%,32件
20,2200-2249,9941円,53分,125.2%,35件
21,2250-2299,10202円,47分,129.2%,44件
22,2300-2349,10691円,46分,130.7%,40件
23,2350-2399,7168円,45分,121.2%,40件
24,2400-2449,8491円,41分,127.4%,31件
25,2450-2499,9831円,37分,135%,48件
26,2500-2549,7256円,43分,122.6%,42件
27,2550-2599,8689円,37分,131.1%,38件
28,2600-2649,10121円,34分,139.7%,31件
29,2650-2699,11811円,30分,151.8%,39件
30,2700-2749,10648円,33分,143.1%,26件
31,2750-2799,11240円,29分,152.2%,23件
32,2800-2849,12184円,27分,159.3%,32件
33,2850-2899,13706円,26分,169.9%,30件
34,2900-2949,14145円,24分,179.2%,21件
