,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,450-499,371円,153分,100.3%,3154件
1,500-549,681円,149分,100.6%,3037件
2,550-599,406円,149分,100.4%,2669件
3,600-649,787円,146分,100.7%,2600件
4,650-699,1345円,142分,101.3%,2447件
5,700-749,1588円,141分,101.5%,2316件
6,750-799,1342円,138分,101.3%,4201件
7,800-849,1444円,137分,101.4%,2416件
8,850-899,1336円,135分,101.3%,2444件
9,900-949,1581円,133分,101.6%,2042件
10,950-999,1982円,130分,102%,1885件
11,1000-1049,2005円,127分,102.1%,1837件
12,1050-1099,1697円,126分,101.8%,1777件
13,1100-1149,1847円,123分,102%,1672件
14,1150-1199,2453円,120分,102.7%,1710件
15,1200-1249,3123円,118分,103.5%,1539件
16,1250-1299,2516円,116分,102.9%,1573件
17,1300-1349,3108円,112分,103.7%,1592件
18,1350-1399,2575円,110分,103.1%,1507件
19,1400-1449,2979円,108分,103.7%,1543件
20,1450-1499,3635円,104分,104.7%,1458件
21,1500-1549,3632円,101分,104.8%,1454件
22,1550-1599,3817円,99分,105.1%,1335件
23,1600-1649,3882円,95分,105.4%,1347件
24,1650-1699,4183円,94分,105.9%,1269件
25,1700-1749,3705円,91分,105.4%,1261件
26,1750-1799,4212円,87分,106.4%,1192件
27,1800-1849,4437円,84分,107.1%,1204件
28,1850-1899,4349円,81分,107.2%,1177件
29,1900-1949,4550円,78分,107.8%,1119件
30,1950-1999,4487円,73分,108.2%,1143件
31,2000-2049,4968円,71分,109.3%,1100件
32,2050-2099,4887円,68分,109.5%,1087件
33,2100-2149,5488円,65分,111.2%,1076件
34,2150-2199,5440円,62分,111.7%,988件
35,2200-2249,5240円,59分,111.9%,970件
36,2250-2299,5715円,56分,113.6%,960件
37,2300-2349,6140円,51分,116%,968件
38,2350-2399,6293円,49分,117.1%,885件
39,2400-2449,6467円,46分,118.7%,938件
40,2450-2499,7129円,45分,121.3%,844件
41,2500-2549,7514円,44分,122.9%,826件
42,2550-2599,7996円,42分,125.6%,786件
43,2600-2649,8568円,40分,128.4%,700件
44,2650-2699,9275円,37分,133.1%,584件
45,2700-2749,9946円,35分,138%,514件
46,2750-2799,10621円,32分,144.5%,397件
47,2800-2849,11665円,29分,153.4%,300件
48,2850-2899,12582円,26分,165.2%,266件
49,2900-2949,13649円,23分,178.1%,182件
