,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,750-799,1593円,137分,101.5%,39件
1,800-849,3494円,134分,103.5%,51件
2,850-899,2726円,126分,102.9%,71件
3,900-949,3594円,131分,103.7%,60件
4,950-999,2555円,121分,102.8%,72件
5,1000-1049,4043円,127分,104.2%,78件
6,1050-1099,2583円,123分,102.8%,98件
7,1100-1149,2264円,118分,102.6%,82件
8,1150-1199,3574円,117分,104.1%,100件
9,1200-1249,4761円,110分,105.7%,123件
10,1250-1299,3110円,116分,103.6%,107件
11,1300-1349,3520円,115分,104.1%,123件
12,1350-1399,3831円,112分,104.6%,122件
13,1400-1449,3402円,104分,104.4%,130件
14,1450-1499,3187円,107分,104%,158件
15,1500-1549,4485円,98分,106.1%,137件
16,1550-1599,4055円,100分,105.4%,122件
17,1600-1649,3895円,99分,105.2%,134件
18,1650-1699,5110円,90分,107.5%,133件
19,1700-1749,4612円,92分,106.7%,146件
20,1750-1799,6474円,84分,110.3%,150件
21,1800-1849,3320円,84分,105.3%,132件
22,1850-1899,6564円,76分,111.5%,123件
23,1900-1949,6012円,78分,110.3%,128件
24,1950-1999,5172円,72分,109.6%,100件
25,2000-2049,5490円,70分,110.5%,114件
26,2050-2099,5689円,65分,111.7%,100件
27,2100-2149,7347円,60分,116.4%,121件
28,2150-2199,5710円,58分,113.2%,73件
29,2200-2249,7655円,54分,119.1%,93件
30,2250-2299,7078円,47分,120.1%,79件
31,2300-2349,7680円,49分,121.1%,83件
32,2350-2399,7020円,45分,120.8%,84件
33,2400-2449,7766円,44分,123.8%,87件
34,2450-2499,6957円,46分,120.3%,81件
35,2500-2549,7729円,43分,124.1%,68件
36,2550-2599,8034円,41分,126.4%,69件
37,2600-2649,8435円,39分,128.8%,74件
38,2650-2699,9201円,36分,133.9%,73件
39,2700-2749,9772円,33分,139.7%,51件
40,2750-2799,9953円,31分,142.9%,73件
41,2800-2849,11445円,30分,151%,63件
42,2850-2899,12860円,25分,168.7%,58件
43,2900-2949,13047円,23分,177%,41件
