,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1200-1249,8001円,108分,109.9%,14件
1,1250-1299,9220円,116分,110.6%,19件
2,1300-1349,10646円,101分,114%,25件
3,1350-1399,9318円,106分,111.7%,31件
4,1400-1449,10761円,98分,114.6%,16件
5,1450-1499,8737円,106分,111%,16件
6,1500-1549,10397円,98分,114.2%,26件
7,1550-1599,8174円,101分,110.8%,29件
8,1600-1649,10374円,92分,115%,42件
9,1650-1699,10938円,94分,115.6%,32件
10,1700-1749,10079円,94分,114.3%,36件
11,1750-1799,10728円,80分,117.8%,30件
12,1800-1849,10689円,82分,117.3%,36件
13,1850-1899,7483円,72分,113.8%,26件
14,1900-1949,10663円,78分,118.2%,33件
15,1950-1999,9842円,71分,118.5%,43件
16,2000-2049,11458円,70分,121.9%,37件
17,2050-2099,8914円,68分,117.4%,38件
18,2100-2149,10114円,63分,121.4%,39件
19,2150-2199,11574円,54分,128.7%,32件
20,2200-2249,10329円,53分,126%,35件
21,2250-2299,10574円,47分,130%,44件
22,2300-2349,11042円,47分,131.5%,40件
23,2350-2399,7461円,45分,122%,40件
24,2400-2449,8777円,42分,128.2%,31件
25,2450-2499,10117円,38分,135.8%,48件
26,2500-2549,7542円,43分,123.3%,42件
27,2550-2599,8975円,37分,131.9%,38件
28,2600-2649,10407円,34分,140.5%,31件
29,2650-2699,12097円,31分,152.6%,39件
30,2700-2749,10935円,33分,143.9%,26件
31,2750-2799,11527円,29分,153%,23件
32,2800-2849,12470円,28分,160.2%,32件
33,2850-2899,13992円,26分,170.7%,30件
34,2900-2949,14431円,24分,180%,21件
