,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,700-749,910円,139分,100.9%,42件
1,750-799,2585円,136分,102.5%,56件
2,800-849,1841円,130分,101.9%,82件
3,850-899,3072円,133分,103.1%,75件
4,900-949,1741円,127分,101.8%,83件
5,950-999,2386円,133分,102.4%,91件
6,1000-1049,1566円,127分,101.6%,111件
7,1050-1099,1989円,124分,102.1%,99件
8,1100-1149,2885円,120分,103.2%,119件
9,1150-1199,3707円,114分,104.3%,145件
10,1200-1249,2486円,117分,102.8%,128件
11,1250-1299,3418円,116分,103.9%,160件
12,1300-1349,3333円,115分,103.9%,148件
13,1350-1399,3343円,106分,104.2%,163件
14,1400-1449,2773円,109分,103.4%,193件
15,1450-1499,3654円,105分,104.6%,180件
16,1500-1549,3912円,101分,105.2%,150件
17,1550-1599,3298円,102分,104.3%,158件
18,1600-1649,4195円,95分,105.9%,157件
19,1650-1699,4127円,94分,105.8%,178件
20,1700-1749,5777円,86分,108.9%,181件
21,1750-1799,3138円,88分,104.8%,156件
22,1800-1849,6405円,81分,110.6%,164件
23,1850-1899,5863円,79分,109.9%,156件
24,1900-1949,5115円,76分,109%,131件
25,1950-1999,4903円,73分,109%,137件
26,2000-2049,5628円,67分,111.2%,127件
27,2050-2099,6531円,64分,113.6%,139件
28,2100-2149,6424円,62分,113.7%,102件
29,2150-2199,7402円,59分,116.9%,112件
30,2200-2249,6442円,52分,116.6%,94件
31,2250-2299,7045円,52分,118%,100件
32,2300-2349,6127円,48分,117%,96件
33,2350-2399,6886円,45分,120.3%,104件
34,2400-2449,5827円,49分,115.9%,94件
35,2450-2499,7803円,42分,124.9%,87件
36,2500-2549,7864円,41分,125.3%,92件
37,2550-2599,7969円,40分,126.5%,90件
38,2600-2649,8095円,39分,127.5%,85件
39,2650-2699,9296円,34分,136.4%,69件
40,2700-2749,9181円,34分,136.4%,86件
41,2750-2799,10303円,33分,142.2%,75件
42,2800-2849,11562円,28分,155.1%,71件
43,2850-2899,12093円,25分,163.5%,52件
44,2900-2949,13566円,23分,179.5%,63件
