,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,550-599,1224円,149分,101.1%,2199件
1,600-649,1645円,145分,101.5%,2101件
2,650-699,1346円,145分,101.2%,1842件
3,700-749,1634円,143分,101.5%,1804件
4,750-799,2147円,139分,102.1%,1665件
5,800-849,2519円,136分,102.5%,1609件
6,850-899,2189円,133分,102.2%,2851件
7,900-949,2320円,133分,102.3%,1650件
8,950-999,2231円,130分,102.3%,1700件
9,1000-1049,2642円,128分,102.8%,1464件
10,1050-1099,2866円,126分,103%,1312件
11,1100-1149,2910円,123分,103.1%,1278件
12,1150-1199,2668円,122分,102.9%,1249件
13,1200-1249,2417円,119分,102.7%,1139件
14,1250-1299,3323円,115分,103.8%,1174件
15,1300-1349,4094円,113分,104.8%,1067件
16,1350-1399,3537円,111分,104.2%,1093件
17,1400-1449,3615円,108分,104.5%,1084件
18,1450-1499,3584円,104分,104.6%,1050件
19,1500-1549,3861円,102分,105.1%,1091件
20,1550-1599,4457円,99分,106%,994件
21,1600-1649,4781円,96分,106.7%,1021件
22,1650-1699,4610円,94分,106.5%,882件
23,1700-1749,4692円,90分,106.9%,919件
24,1750-1799,5029円,89分,107.5%,868件
25,1800-1849,4422円,85分,106.9%,836件
26,1850-1899,5034円,81分,108.2%,826件
27,1900-1949,5422円,77分,109.3%,834件
28,1950-1999,5586円,74分,110.1%,802件
29,2000-2049,5476円,71分,110.3%,777件
30,2050-2099,5286円,66分,110.6%,805件
31,2100-2149,5583円,64分,111.6%,740件
32,2150-2199,6035円,62分,113%,759件
33,2200-2249,6237円,58分,114.4%,763件
34,2250-2299,6015円,55分,114.7%,648件
35,2300-2349,5952円,51分,115.6%,680件
36,2350-2399,6580円,49分,118%,661件
37,2400-2449,7092円,46分,120.5%,658件
38,2450-2499,7521円,45分,122.2%,608件
39,2500-2549,7322円,44分,122.3%,625件
40,2550-2599,8488円,41分,127.6%,572件
41,2600-2649,9034円,40分,130.4%,559件
42,2650-2699,9342円,38分,133.2%,525件
43,2700-2749,9924円,36分,136.8%,476件
44,2750-2799,10973円,32分,145.3%,386件
45,2800-2849,11887円,29分,154.4%,346件
46,2850-2899,12488円,26分,164%,273件
47,2900-2949,13799円,23分,178.8%,185件
