,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,200-249,-1182円,160分,99%,3266件
1,250-299,-1235円,158分,99%,4200件
2,300-349,-1318円,159分,98.9%,3691件
3,350-399,-702円,154分,99.4%,3484件
4,400-449,-630円,154分,99.5%,3070件
5,450-499,-547円,152分,99.5%,2818件
6,500-549,-362円,150分,99.7%,2639件
7,550-599,83円,146分,100.1%,2510件
8,600-649,-339円,146分,99.7%,2204件
9,650-699,52円,143分,100%,2147件
10,700-749,643円,140分,100.6%,2020件
11,750-799,892円,138分,100.9%,1906件
12,800-849,655円,135分,100.6%,3452件
13,850-899,736円,135分,100.7%,1960件
14,900-949,739円,132分,100.7%,2026件
15,950-999,1057円,130分,101.1%,1730件
16,1000-1049,1316円,128分,101.4%,1550件
17,1050-1099,1571円,124分,101.7%,1536件
18,1100-1149,1085円,123分,101.2%,1487件
19,1150-1199,1193円,120分,101.3%,1361件
20,1200-1249,1993円,116分,102.3%,1414件
21,1250-1299,2520円,115分,102.9%,1270件
22,1300-1349,2144円,113分,102.5%,1304件
23,1350-1399,2318円,109分,102.8%,1291件
24,1400-1449,2323円,106分,102.9%,1262件
25,1450-1499,2385円,104分,103.1%,1265件
26,1500-1549,3212円,101分,104.3%,1203件
27,1550-1599,3286円,97分,104.5%,1196件
28,1600-1649,3481円,96分,104.8%,1086件
29,1650-1699,3528円,92分,105.1%,1111件
30,1700-1749,3664円,91分,105.4%,1040件
31,1750-1799,3370円,87分,105.2%,1045件
32,1800-1849,3839円,84分,106.1%,973件
33,1850-1899,4217円,80分,107%,1013件
34,1900-1949,4115円,77分,107.2%,963件
35,1950-1999,4441円,74分,108%,934件
36,2000-2049,4300円,69分,108.3%,952件
37,2050-2099,4703円,67分,109.3%,892件
38,2100-2149,4742円,65分,109.7%,895件
39,2150-2199,5277円,61分,111.5%,909件
40,2200-2249,5326円,58分,112.3%,800件
41,2250-2299,4990円,54分,112.3%,799件
42,2300-2349,5598円,52分,114.5%,786件
43,2350-2399,6128円,48分,117.1%,791件
44,2400-2449,6532円,46分,118.8%,730件
45,2450-2499,6348円,45分,118.9%,755件
46,2500-2549,7301円,43分,122.9%,696件
47,2550-2599,7775円,42分,124.9%,679件
48,2600-2649,8158円,40分,127.5%,634件
49,2650-2699,8734円,38分,130.7%,574件
50,2700-2749,9650円,35分,137.2%,479件
51,2750-2799,10392円,32分,143.7%,412件
52,2800-2849,10963円,29分,150.9%,329件
53,2850-2899,12304円,26分,163.4%,242件
54,2900-2949,13181円,22分,179.6%,188件
