,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1200-1249,6627円,116分,107.6%,687件
1,1250-1299,6689円,115分,107.8%,625件
2,1300-1349,6763円,112分,108%,542件
3,1350-1399,5998円,111分,107.2%,516件
4,1400-1449,6972円,107分,108.7%,532件
5,1450-1499,6564円,106分,108.3%,461件
6,1500-1549,7310円,101分,109.7%,448件
7,1550-1599,7521円,99分,110.1%,423件
8,1600-1649,7171円,97分,109.8%,442件
9,1650-1699,7748円,93分,111.1%,479件
10,1700-1749,7766円,89分,111.6%,439件
11,1750-1799,7181円,89分,110.8%,429件
12,1800-1849,8303円,84分,113.2%,405件
13,1850-1899,8676円,81分,114.3%,383件
14,1900-1949,8024円,80分,113.4%,347件
15,1950-1999,9045円,76分,115.9%,396件
16,2000-2049,9427円,73分,117.2%,360件
17,2050-2099,8409円,68分,116.5%,348件
18,2100-2149,8655円,63分,118.3%,313件
19,2150-2199,8853円,59分,120%,321件
20,2200-2249,9479円,53分,123.7%,337件
21,2250-2299,9133円,52分,123.6%,307件
22,2300-2349,8756円,47分,124.9%,340件
23,2350-2399,8905円,45分,126.2%,299件
24,2400-2449,8882円,45分,126.3%,293件
25,2450-2499,10012円,42分,132%,311件
26,2500-2549,9643円,42分,131%,262件
27,2550-2599,10121円,40分,134%,290件
28,2600-2649,10535円,39分,136.5%,251件
29,2650-2699,11049円,36分,140.6%,240件
30,2700-2749,11565円,35分,143.6%,226件
31,2750-2799,11853円,33分,148.5%,250件
32,2800-2849,12451円,30分,156.2%,204件
33,2850-2899,13901円,27分,169%,219件
34,2900-2949,14342円,23分,181.6%,184件
