,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1000-1049,8267円,120分,109.2%,225件
1,1050-1099,7684円,123分,108.3%,237件
2,1100-1149,8895円,125分,109.5%,232件
3,1150-1199,8821円,113分,110.4%,227件
4,1200-1249,9188円,114分,110.7%,229件
5,1250-1299,9198円,109分,111.2%,209件
6,1300-1349,8818円,112分,110.5%,242件
7,1350-1399,9191円,103分,111.9%,247件
8,1400-1449,9737円,106分,112.3%,289件
9,1450-1499,9440円,104分,112.1%,220件
10,1500-1549,8699円,97分,112%,239件
11,1550-1599,10174円,97分,113.9%,176件
12,1600-1649,10087円,92分,114.6%,192件
13,1650-1699,10906円,91分,115.9%,158件
14,1700-1749,9379円,85分,114.7%,156件
15,1750-1799,10957円,86分,117%,165件
16,1800-1849,10675円,83分,117.1%,134件
17,1850-1899,9991円,79分,116.8%,147件
18,1900-1949,11815円,73分,121.5%,162件
19,1950-1999,10474円,73分,119.1%,170件
20,2000-2049,10519円,71分,119.9%,152件
21,2050-2099,11799円,68分,123.2%,124件
22,2100-2149,10797円,64分,122.6%,132件
23,2150-2199,12254円,61分,126.9%,115件
24,2200-2249,11988円,58分,127.5%,130件
25,2250-2299,11256円,53分,128.5%,115件
26,2300-2349,11480円,47分,132.9%,118件
27,2350-2399,11397円,39分,138.6%,118件
28,2400-2449,11049円,37分,139.5%,119件
29,2450-2499,11783円,36分,143.6%,89件
30,2500-2549,12879円,34分,150.9%,97件
31,2550-2599,13007円,33分,152.5%,90件
32,2600-2649,12025円,34分,147.2%,85件
33,2650-2699,13187円,31分,156.9%,74件
34,2700-2749,14460円,30分,164.6%,87件
35,2750-2799,14512円,29分,166.1%,78件
36,2800-2849,14379円,28分,167.5%,80件
37,2850-2899,14983円,24分,184.1%,70件
38,2900-2949,15187円,23分,187.3%,75件
