,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,450-499,1173円,151分,101%,2280件
1,500-549,1556円,148分,101.4%,2086件
2,550-599,1640円,147分,101.5%,1787件
3,600-649,1686円,145分,101.5%,1634件
4,650-699,1448円,145分,101.3%,1513件
5,700-749,1994円,140分,101.9%,1465件
6,750-799,1776円,140分,101.7%,1297件
7,800-849,2142円,138分,102.1%,1277件
8,850-899,2625円,134分,102.6%,1145件
9,900-949,3038円,131分,103.1%,1098件
10,950-999,2381円,130分,102.5%,1979件
11,1000-1049,2233円,129分,102.3%,1105件
12,1050-1099,2777円,124分,103%,1193件
13,1100-1149,2816円,124分,103%,1013件
14,1150-1199,3243円,121分,103.6%,938件
15,1200-1249,3213円,117分,103.7%,896件
16,1250-1299,3411円,116分,103.9%,915件
17,1300-1349,3090円,112分,103.7%,816件
18,1350-1399,3612円,110分,104.4%,792件
19,1400-1449,4611円,107分,105.7%,738件
20,1450-1499,4055円,105分,105.1%,759件
21,1500-1549,4134円,102分,105.4%,782件
22,1550-1599,4118円,98分,105.6%,752件
23,1600-1649,4488円,96分,106.2%,733件
24,1650-1699,5170円,92分,107.5%,705件
25,1700-1749,5396円,90分,108%,689件
26,1750-1799,4915円,88分,107.4%,612件
27,1800-1849,5267円,83分,108.4%,641件
28,1850-1899,5899円,83分,109.5%,611件
29,1900-1949,5511円,77分,109.5%,597件
30,1950-1999,5857円,75分,110.4%,562件
31,2000-2049,5537円,71分,110.4%,551件
32,2050-2099,6440円,66分,113%,564件
33,2100-2149,6591円,63分,113.9%,559件
34,2150-2199,5655円,59分,112.8%,553件
35,2200-2249,6480円,57分,115.2%,525件
36,2250-2299,6464円,54分,115.9%,517件
37,2300-2349,6828円,50分,118.2%,529件
38,2350-2399,6442円,48分,117.9%,439件
39,2400-2449,6718円,46分,119.4%,486件
40,2450-2499,7488円,45分,122.3%,453件
41,2500-2549,8013円,43分,125.1%,449件
42,2550-2599,8607円,41分,127.7%,417件
43,2600-2649,8387円,39分,128.5%,444件
44,2650-2699,9287円,37分,133.1%,368件
45,2700-2749,10207円,35分,139.1%,388件
46,2750-2799,10831円,32分,145.2%,366件
47,2800-2849,11534円,30分,151.1%,327件
48,2850-2899,12734円,27分,162.8%,243件
49,2900-2949,13623円,23分,179.4%,189件
