,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1300-1349,5048円,110分,106.1%,3805件
1,1350-1399,5269円,108分,106.5%,3801件
2,1400-1449,5637円,106分,107.1%,3716件
3,1450-1499,5543円,103分,107.2%,3647件
4,1500-1549,5706円,101分,107.5%,3522件
5,1550-1599,5727円,98分,107.8%,3467件
6,1600-1649,5688円,95分,108%,3373件
7,1650-1699,5862円,93分,108.4%,3216件
8,1700-1749,5615円,90分,108.4%,3276件
9,1750-1799,6051円,86分,109.4%,3225件
10,1800-1849,5771円,82分,109.3%,2984件
11,1850-1899,6449円,79分,110.8%,3048件
12,1900-1949,6478円,77分,111.2%,2970件
13,1950-1999,6259円,74分,111.3%,2867件
14,2000-2049,6333円,71分,111.8%,2784件
15,2050-2099,6484円,68分,112.7%,2706件
16,2100-2149,6516円,65分,113.4%,2647件
17,2150-2199,6910円,61分,115.1%,2543件
18,2200-2249,7161円,58分,116.6%,2522件
19,2250-2299,7053円,55分,117.1%,2456件
20,2300-2349,7373円,51分,119.2%,2365件
21,2350-2399,7504円,48分,120.7%,2424件
22,2400-2449,7801円,46分,122.5%,2266件
23,2450-2499,7815円,45分,123.1%,1926件
