,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,700-749,3600円,139分,103.5%,104件
1,750-799,3606円,135分,103.6%,215件
2,800-849,4168円,129分,104.3%,248件
3,850-899,5186円,122分,105.7%,257件
4,900-949,4281円,127分,104.5%,255件
5,950-999,4345円,122分,104.8%,274件
6,1000-1049,4157円,123分,104.5%,270件
7,1050-1099,4613円,125分,104.9%,268件
8,1100-1149,5425円,114分,106.4%,284件
9,1150-1199,5213円,116分,106%,273件
10,1200-1249,5686円,111分,106.9%,244件
11,1250-1299,4817円,113分,105.7%,300件
12,1300-1349,5713円,105分,107.3%,295件
13,1350-1399,6036円,105分,107.6%,342件
14,1400-1449,5895円,105分,107.5%,255件
15,1450-1499,5652円,99分,107.6%,284件
16,1500-1549,6825円,98分,109.3%,213件
17,1550-1599,6398円,95分,109%,229件
18,1600-1649,7339円,93分,110.5%,201件
19,1650-1699,6029円,86分,109.3%,191件
20,1700-1749,7874円,86分,112.2%,193件
21,1750-1799,7549円,83分,112.1%,168件
22,1800-1849,7289円,80分,112.1%,183件
23,1850-1899,8603円,75分,115.3%,196件
24,1900-1949,7541円,74分,113.5%,205件
25,1950-1999,7472円,74分,113.4%,188件
26,2000-2049,7861円,71分,114.8%,143件
27,2050-2099,8057円,66分,116.2%,158件
28,2100-2149,9129円,62分,119.6%,137件
29,2150-2199,9310円,60分,120.7%,151件
30,2200-2249,8306円,56分,119.9%,139件
31,2250-2299,8873円,50分,123.5%,138件
32,2300-2349,9088円,43分,128.1%,133件
33,2350-2399,8778円,40分,129.3%,143件
34,2400-2449,9683円,39分,133.4%,115件
35,2450-2499,10486円,36分,139.1%,124件
36,2500-2549,10625円,36分,139.5%,108件
37,2550-2599,9968円,36分,137.4%,105件
38,2600-2649,10721円,33分,143%,87件
39,2650-2699,11533円,33分,146.2%,99件
40,2700-2749,12367円,31分,153.4%,93件
41,2750-2799,11987円,31分,151.5%,89件
42,2800-2849,12633円,27分,162.8%,89件
43,2850-2899,12919円,26分,166.5%,92件
44,2900-2949,13820円,24分,178.3%,65件
