,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,900-949,5069円,132分,105.1%,37件
1,950-999,7459円,120分,108.3%,41件
2,1000-1049,7150円,106分,109%,49件
3,1050-1099,4300円,117分,104.9%,70件
4,1100-1149,5157円,120分,105.7%,67件
5,1150-1199,6110円,117分,107%,75件
6,1200-1249,4953円,112分,105.9%,82件
7,1250-1299,4227円,115分,104.9%,92件
8,1300-1349,7312円,112分,108.7%,86件
9,1350-1399,7555円,105分,109.6%,97件
10,1400-1449,6041円,105分,107.6%,104件
11,1450-1499,4615円,102分,106%,125件
12,1500-1549,7454円,99分,110%,123件
13,1550-1599,7459円,100分,110%,125件
14,1600-1649,7391円,91分,110.8%,132件
15,1650-1699,8607円,83分,113.8%,129件
16,1700-1749,7988円,84分,112.6%,104件
17,1750-1799,8598円,85分,113.5%,107件
18,1800-1849,8637円,79分,114.5%,97件
19,1850-1899,7466円,75分,113.2%,107件
20,1900-1949,7973円,77分,113.8%,92件
21,1950-1999,8333円,68分,116.3%,89件
22,2000-2049,7710円,68分,115.1%,81件
23,2050-2099,8098円,66分,116.3%,97件
24,2100-2149,8694円,61分,118.9%,85件
25,2150-2199,10719円,57分,125.2%,67件
26,2200-2249,10422円,58分,123.9%,77件
27,2250-2299,9292円,50分,124.5%,62件
28,2300-2349,11771円,44分,135.4%,55件
29,2350-2399,8735円,44分,126.6%,54件
30,2400-2449,9263円,39分,131.9%,41件
31,2450-2499,9019円,37分,132.2%,64件
32,2500-2549,11302円,32分,147.8%,64件
33,2550-2599,10797円,32分,144.8%,53件
34,2600-2649,11162円,34分,143.2%,52件
35,2650-2699,11318円,34分,144.3%,44件
36,2700-2749,12539円,30分,156.6%,46件
37,2750-2799,12090円,29分,156%,47件
38,2800-2849,13615円,28分,164.4%,37件
39,2850-2899,13830円,24分,176.3%,48件
40,2900-2949,13635円,21分,188.1%,40件
