,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,550-599,2197円,145分,102%,928件
1,600-649,2309円,142分,102.2%,964件
2,650-699,2374円,143分,102.2%,987件
3,700-749,1982円,142分,101.9%,960件
4,750-799,2499円,139分,102.4%,987件
5,800-849,2254円,137分,102.2%,964件
6,850-899,3366円,133分,103.4%,927件
7,900-949,2369円,134分,102.4%,1114件
8,950-999,3046円,128分,103.2%,1075件
9,1000-1049,2873円,127分,103%,1127件
10,1050-1099,3420円,123分,103.7%,975件
11,1100-1149,3311円,121分,103.7%,1001件
12,1150-1199,3387円,122分,103.7%,869件
13,1200-1249,3894円,117分,104.4%,870件
14,1250-1299,3940円,116分,104.5%,760件
15,1300-1349,3262円,111分,103.9%,690件
16,1350-1399,3801円,109分,104.6%,705件
17,1400-1449,4738円,107分,105.9%,668件
18,1450-1499,3824円,106分,104.8%,623件
19,1500-1549,4135円,103分,105.3%,643件
20,1550-1599,4885円,98分,106.7%,654件
21,1600-1649,4865円,94分,106.9%,634件
22,1650-1699,5506円,94分,107.8%,532件
23,1700-1749,4974円,91分,107.3%,519件
24,1750-1799,5478円,88分,108.3%,531件
25,1800-1849,5112円,85分,108.1%,508件
26,1850-1899,5205円,81分,108.6%,508件
27,1900-1949,5753円,77分,110%,475件
28,1950-1999,5896円,74分,110.7%,452件
29,2000-2049,5517円,69分,110.6%,451件
30,2050-2099,5848円,67分,111.7%,434件
31,2100-2149,5930円,62分,112.7%,430件
32,2150-2199,6330円,62分,113.7%,399件
33,2200-2249,6277円,57分,114.7%,394件
34,2250-2299,6568円,53分,116.7%,378件
35,2300-2349,6798円,50分,118.1%,381件
36,2350-2399,7247円,47分,120.5%,346件
37,2400-2449,7000円,47分,119.9%,327件
38,2450-2499,7325円,45分,121.9%,315件
39,2500-2549,8175円,43分,125.5%,333件
40,2550-2599,8258円,42分,126.4%,305件
41,2600-2649,8928円,39分,130.2%,280件
42,2650-2699,9585円,37分,134.3%,318件
43,2700-2749,10389円,35分,140%,289件
44,2750-2799,10782円,32分,145.4%,306件
45,2800-2849,11995円,29分,154.5%,268件
46,2850-2899,12711円,26分,165.7%,260件
47,2900-2949,13797円,23分,179.3%,212件
