,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,750-799,3488円,139分,103.3%,1374件
1,800-849,3781円,135分,103.7%,1227件
2,850-899,3444円,133分,103.5%,1245件
3,900-949,3874円,131分,103.9%,1288件
4,950-999,4094円,131分,104.2%,1274件
5,1000-1049,3969円,127分,104.2%,1144件
6,1050-1099,4355円,122分,104.8%,1355件
7,1100-1149,4455円,120分,104.9%,1351件
8,1150-1199,4721円,119分,105.3%,1294件
9,1200-1249,5282円,117分,106%,1247件
10,1250-1299,5603円,116分,106.4%,1223件
11,1300-1349,4964円,113分,105.8%,1209件
12,1350-1399,5042円,110分,106.1%,1112件
13,1400-1449,5221円,106分,106.6%,1061件
14,1450-1499,5666円,104分,107.2%,998件
15,1500-1549,5032円,102分,106.6%,1018件
16,1550-1599,5781円,99分,107.8%,1023件
17,1600-1649,5533円,96分,107.7%,1003件
18,1650-1699,5843円,92分,108.4%,943件
19,1700-1749,5946円,90分,108.8%,864件
20,1750-1799,6246円,89分,109.4%,913件
21,1800-1849,6567円,84分,110.4%,863件
22,1850-1899,6261円,81分,110.3%,847件
23,1900-1949,6775円,79分,111.4%,867件
24,1950-1999,6751円,77分,111.7%,846件
25,2000-2049,7322円,73分,113.4%,772件
26,2050-2099,7188円,68分,114.2%,802件
27,2100-2149,6884円,63分,114.5%,787件
28,2150-2199,6790円,58分,115.6%,723件
29,2200-2249,7415円,55分,117.9%,719件
30,2250-2299,7502円,52分,119.1%,712件
31,2300-2349,7330円,49分,120%,678件
32,2350-2399,7463円,47分,121.4%,694件
33,2400-2449,8070円,44分,124.5%,652件
34,2450-2499,8205円,43分,125.7%,636件
35,2500-2549,8341円,42分,126.3%,613件
36,2550-2599,8988円,41分,129.3%,567件
37,2600-2649,9709円,38分,134.1%,609件
38,2650-2699,9844円,37分,135.6%,555件
39,2700-2749,10306円,34分,140.3%,575件
40,2750-2799,11149円,32分,145.9%,522件
41,2800-2849,10833円,33分,143.9%,461件
