,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,600-649,1312円,146分,101.2%,2600件
1,650-699,1862円,143分,101.7%,2447件
2,700-749,2103円,141分,102%,2316件
3,750-799,1847円,138分,101.8%,4201件
4,800-849,1942円,138分,101.9%,2416件
5,850-899,1825円,136分,101.8%,2444件
6,900-949,2062円,133分,102.1%,2042件
7,950-999,2459円,130分,102.5%,1885件
8,1000-1049,2471円,128分,102.6%,1837件
9,1050-1099,2154円,126分,102.3%,1777件
10,1100-1149,2296円,124分,102.5%,1672件
11,1150-1199,2892円,120分,103.2%,1710件
12,1200-1249,3565円,118分,104%,1539件
13,1250-1299,2943円,116分,103.4%,1573件
14,1300-1349,3525円,112分,104.2%,1592件
15,1350-1399,2980円,110分,103.6%,1507件
16,1400-1449,3379円,108分,104.2%,1543件
17,1450-1499,4028円,104分,105.1%,1458件
18,1500-1549,4016円,102分,105.3%,1454件
19,1550-1599,4193円,99分,105.6%,1335件
20,1600-1649,4245円,96分,105.9%,1347件
21,1650-1699,4543円,95分,106.4%,1269件
22,1700-1749,4048円,91分,105.9%,1261件
23,1750-1799,4547円,88分,106.9%,1192件
24,1800-1849,4759円,84分,107.5%,1204件
25,1850-1899,4656円,81分,107.7%,1177件
26,1900-1949,4848円,78分,108.3%,1119件
27,1950-1999,4766円,73分,108.7%,1143件
28,2000-2049,5242円,71分,109.8%,1100件
29,2050-2099,5150円,68分,110%,1087件
30,2100-2149,5746円,65分,111.7%,1076件
31,2150-2199,5687円,62分,112.1%,988件
32,2200-2249,5470円,59分,112.4%,970件
33,2250-2299,5937円,56分,114.1%,960件
34,2300-2349,6348円,51分,116.5%,968件
35,2350-2399,6493円,49分,117.6%,885件
36,2400-2449,6664円,46分,119.2%,938件
37,2450-2499,7326円,45分,121.8%,844件
38,2500-2549,7711円,44分,123.4%,826件
39,2550-2599,8193円,42分,126.1%,786件
40,2600-2649,8765円,40分,128.9%,700件
41,2650-2699,9472円,38分,133.7%,584件
42,2700-2749,10143円,35分,138.5%,514件
43,2750-2799,10818円,32分,145%,397件
44,2800-2849,11862円,29分,154%,300件
45,2850-2899,12779円,26分,165.7%,266件
46,2900-2949,13846円,23分,178.6%,182件
