,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,750-799,6110円,138分,105.9%,85件
1,800-849,6063円,133分,106.1%,174件
2,850-899,7175円,127分,107.5%,212件
3,900-949,7800円,119分,108.8%,215件
4,950-999,7253円,124分,107.8%,217件
5,1000-1049,7271円,119分,108.2%,225件
6,1050-1099,6689円,122分,107.3%,237件
7,1100-1149,7849円,124分,108.4%,232件
8,1150-1199,7874円,113分,109.3%,227件
9,1200-1249,8218円,113分,109.7%,229件
10,1250-1299,8271円,109分,110.2%,209件
11,1300-1349,7877円,111分,109.5%,242件
12,1350-1399,8311円,102分,110.8%,247件
13,1400-1449,8821円,105分,111.2%,289件
14,1450-1499,8541円,104分,111%,220件
15,1500-1549,7880円,96分,110.9%,239件
16,1550-1599,9312円,97分,112.8%,176件
17,1600-1649,9266円,92分,113.5%,192件
18,1650-1699,10080円,90分,114.9%,158件
19,1700-1749,8634円,85分,113.6%,156件
20,1750-1799,10168円,85分,115.9%,165件
21,1800-1849,9906円,83分,116%,134件
22,1850-1899,9283円,79分,115.7%,147件
23,1900-1949,11103円,73分,120.4%,162件
24,1950-1999,9805円,72分,118%,170件
25,2000-2049,9872円,70分,118.8%,152件
26,2050-2099,11139円,67分,122.1%,124件
27,2100-2149,10193円,63分,121.6%,132件
28,2150-2199,11627円,60分,125.8%,115件
29,2200-2249,11396円,58分,126.4%,130件
30,2250-2299,10725円,52分,127.4%,115件
31,2300-2349,11005円,46分,131.8%,118件
32,2350-2399,10972円,39分,137.5%,118件
33,2400-2449,10648円,37分,138.5%,119件
34,2450-2499,11382円,36分,142.6%,89件
35,2500-2549,12479円,33分,149.8%,97件
36,2550-2599,12606円,33分,151.5%,90件
37,2600-2649,11625円,34分,146.1%,85件
38,2650-2699,12787円,31分,155.8%,74件
39,2700-2749,14060円,29分,163.6%,87件
40,2750-2799,14111円,29分,165%,78件
41,2800-2849,13979円,28分,166.4%,80件
42,2850-2899,14583円,23分,183.1%,70件
43,2900-2949,14786円,23分,186.3%,75件
