,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,800-849,2792円,137分,102.7%,2447件
1,850-899,2797円,133分,102.8%,2722件
2,900-949,3025円,132分,103%,2784件
3,950-999,3329円,130分,103.4%,2668件
4,1000-1049,3580円,127分,103.8%,2579件
5,1050-1099,3465円,126分,103.7%,2458件
6,1100-1149,3144円,124分,103.4%,2449件
7,1150-1199,3658円,120分,104%,2307件
8,1200-1249,3802円,116分,104.4%,2250件
9,1250-1299,3828円,116分,104.4%,2137件
10,1300-1349,4014円,113分,104.7%,2100件
11,1350-1399,4195円,110分,105.1%,2093件
12,1400-1449,3955円,107分,104.9%,2079件
13,1450-1499,4169円,104分,105.4%,1951件
14,1500-1549,4405円,102分,105.7%,1882件
15,1550-1599,4824円,100分,106.4%,1949件
16,1600-1649,4968円,96分,106.9%,1820件
17,1650-1699,5069円,93分,107.2%,1841件
18,1700-1749,5089円,91分,107.5%,1845件
19,1750-1799,4794円,89分,107.2%,1704件
20,1800-1849,5476円,85分,108.6%,1645件
21,1850-1899,5109円,81分,108.4%,1663件
22,1900-1949,5302円,78分,109.1%,1623件
23,1950-1999,5143円,73分,109.3%,1516件
24,2000-2049,5841円,71分,111%,1554件
25,2050-2099,6150円,67分,112.2%,1482件
26,2100-2149,6007円,65分,112.4%,1458件
27,2150-2199,5862円,61分,112.8%,1415件
28,2200-2249,6259円,58分,114.4%,1415件
29,2250-2299,6422円,55分,115.7%,1367件
30,2300-2349,6456円,52分,116.6%,1262件
31,2350-2399,7012円,47分,119.7%,1279件
32,2400-2449,6848円,47分,119.4%,1228件
33,2450-2499,7347円,45分,121.7%,1206件
34,2500-2549,7889円,43分,124.7%,1217件
35,2550-2599,8362円,41分,126.9%,1171件
36,2600-2649,8261円,41分,126.6%,938件
