,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,900-949,5495円,132分,105.5%,37件
1,950-999,7879円,121分,108.7%,41件
2,1000-1049,7519円,106分,109.4%,49件
3,1050-1099,4679円,118分,105.3%,70件
4,1100-1149,5554円,121分,106.1%,67件
5,1150-1199,6503円,117分,107.4%,75件
6,1200-1249,5317円,112分,106.3%,82件
7,1250-1299,4590円,115分,105.3%,92件
8,1300-1349,7704円,112分,109.2%,86件
9,1350-1399,7923円,105分,110%,97件
10,1400-1449,6396円,106分,108.1%,104件
11,1450-1499,4949円,103分,106.4%,125件
12,1500-1549,7801円,99分,110.5%,123件
13,1550-1599,7813円,100分,110.4%,125件
14,1600-1649,7711円,92分,111.2%,132件
15,1650-1699,8913円,84分,114.2%,129件
16,1700-1749,8293円,85分,113.1%,104件
17,1750-1799,8908円,85分,113.9%,107件
18,1800-1849,8930円,79分,115%,97件
19,1850-1899,7733円,76分,113.6%,107件
20,1900-1949,8249円,77分,114.2%,92件
21,1950-1999,8582円,68分,116.7%,89件
22,2000-2049,7954円,68分,115.5%,81件
23,2050-2099,8335円,66分,116.8%,97件
24,2100-2149,8928円,62分,119.3%,85件
25,2150-2199,10957円,57分,125.7%,67件
26,2200-2249,10663円,58分,124.3%,77件
27,2250-2299,9493円,51分,125%,62件
28,2300-2349,11966円,44分,135.9%,55件
29,2350-2399,8902円,44分,127.1%,54件
30,2400-2449,9418円,39分,132.3%,41件
31,2450-2499,9174円,37分,132.6%,64件
32,2500-2549,11457円,32分,148.2%,64件
33,2550-2599,10952円,32分,145.3%,53件
34,2600-2649,11317円,35分,143.6%,52件
35,2650-2699,11473円,34分,144.7%,44件
36,2700-2749,12694円,30分,157%,46件
37,2750-2799,12245円,29分,156.4%,47件
38,2800-2849,13771円,28分,164.8%,37件
39,2850-2899,13985円,24分,176.8%,48件
40,2900-2949,13791円,21分,188.5%,40件
