,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,700-749,-68円,141分,99.9%,21件
1,750-799,1791円,122分,102%,29件
2,800-849,680円,145分,100.6%,45件
3,850-899,4236円,127分,104.4%,41件
4,900-949,646円,130分,100.7%,47件
5,950-999,1610円,135分,101.6%,52件
6,1000-1049,2336円,130分,102.4%,67件
7,1050-1099,1770円,120分,102%,70件
8,1100-1149,1564円,121分,101.7%,82件
9,1150-1199,2801円,121分,103.1%,96件
10,1200-1249,1885円,118分,102.1%,102件
11,1250-1299,3517円,108分,104.4%,101件
12,1300-1349,3310円,111分,104%,108件
13,1350-1399,3297円,106分,104.2%,101件
14,1400-1449,2950円,102分,103.8%,110件
15,1450-1499,1991円,103分,102.6%,131件
16,1500-1549,2758円,100分,103.7%,113件
17,1550-1599,3176円,96分,104.4%,144件
18,1600-1649,3669円,93分,105.3%,130件
19,1650-1699,4120円,92分,105.9%,138件
20,1700-1749,4632円,92分,106.7%,127件
21,1750-1799,4228円,86分,106.6%,113件
22,1800-1849,3826円,82分,106.2%,144件
23,1850-1899,4220円,77分,107.3%,139件
24,1900-1949,3578円,77分,106.2%,125件
25,1950-1999,5758円,73分,110.6%,126件
26,2000-2049,4601円,69分,108.9%,93件
27,2050-2099,3144円,68分,106.1%,98件
28,2100-2149,5026円,67分,110%,90件
29,2150-2199,5943円,62分,112.8%,91件
30,2200-2249,5873円,54分,114.4%,106件
31,2250-2299,6503円,51分,116.8%,87件
32,2300-2349,6679円,47分,119%,83件
33,2350-2399,5899円,46分,116.9%,86件
34,2400-2449,6871円,44分,120.8%,81件
35,2450-2499,6311円,43分,119.6%,64件
36,2500-2549,6791円,43分,121%,80件
37,2550-2599,7203円,42分,122.7%,76件
38,2600-2649,7938円,38分,127.5%,66件
39,2650-2699,9205円,37分,133.3%,60件
40,2700-2749,9068円,34分,135.1%,51件
41,2750-2799,10426円,30分,145.7%,54件
42,2800-2849,11128円,30分,150%,74件
43,2850-2899,11691円,26分,159.8%,63件
44,2900-2949,13342円,22分,179.1%,47件
