,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,600-649,2270円,145分,102.1%,1205件
1,650-699,1796円,143分,101.7%,1153件
2,700-749,2486円,142分,102.3%,1220件
3,750-799,2318円,138分,102.2%,1175件
4,800-849,3438円,136分,103.4%,1125件
5,850-899,2252円,137分,102.2%,1331件
6,900-949,2667円,131分,102.7%,1295件
7,950-999,2714円,129分,102.8%,1341件
8,1000-1049,3503円,126分,103.7%,1192件
9,1050-1099,3177円,124分,103.4%,1180件
10,1100-1149,3388円,124分,103.7%,1052件
11,1150-1199,3671円,120分,104.1%,1028件
12,1200-1249,3372円,120分,103.7%,915件
13,1250-1299,3250円,113分,103.8%,861件
14,1300-1349,3874円,113分,104.6%,882件
15,1350-1399,4393円,110分,105.3%,801件
16,1400-1449,3755円,108分,104.6%,754件
17,1450-1499,4008円,106分,105%,789件
18,1500-1549,4891円,100分,106.5%,802件
19,1550-1599,4469円,98分,106.1%,748件
20,1600-1649,5226円,97分,107.2%,629件
21,1650-1699,5025円,93分,107.2%,630件
22,1700-1749,5252円,91分,107.7%,628件
23,1750-1799,4804円,88分,107.3%,612件
24,1800-1849,5069円,84分,108%,615件
25,1850-1899,5465円,80分,109.1%,569件
26,1900-1949,5507円,78分,109.4%,546件
27,1950-1999,5550円,72分,110.2%,542件
28,2000-2049,5661円,70分,110.7%,511件
29,2050-2099,5476円,67分,110.9%,508件
30,2100-2149,5777円,66分,111.7%,488件
31,2150-2199,6111円,61分,113.3%,476件
32,2200-2249,6463円,57分,115.2%,462件
33,2250-2299,6556円,55分,115.9%,462件
34,2300-2349,6737円,51分,117.7%,422件
35,2350-2399,6702円,49分,118.1%,407件
36,2400-2449,6741円,47分,119.2%,372件
37,2450-2499,7559円,45分,122.5%,386件
38,2500-2549,7772円,43分,123.9%,371件
39,2550-2599,8413円,42分,126.9%,358件
40,2600-2649,9004円,39分,130.5%,389件
41,2650-2699,9714円,37分,135%,350件
42,2700-2749,10185円,34分,139.5%,372件
43,2750-2799,11214円,32分,146.1%,325件
44,2800-2849,11745円,30分,153%,307件
45,2850-2899,12788円,26分,164.8%,282件
46,2900-2949,13668円,23分,179.4%,247件
