,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1300-1349,7793円,112分,109.3%,869件
1,1350-1399,8061円,111分,109.7%,826件
2,1400-1449,7416円,109分,109.1%,866件
3,1450-1499,7528円,105分,109.6%,790件
4,1500-1549,7204円,100分,109.6%,726件
5,1550-1599,8132円,100分,110.8%,706件
6,1600-1649,7085円,96分,109.9%,715件
7,1650-1699,7834円,94分,111.1%,699件
8,1700-1749,7679円,90分,111.4%,712件
9,1750-1799,8130円,87分,112.5%,645件
10,1800-1849,8594円,84分,113.6%,602件
11,1850-1899,8648円,82分,114%,633件
12,1900-1949,8771円,80分,114.6%,594件
13,1950-1999,8486円,76分,114.9%,590件
14,2000-2049,8728円,74分,115.7%,603件
15,2050-2099,9189円,70分,117.5%,605件
16,2100-2149,9447円,66分,119%,529件
17,2150-2199,9174円,61分,120.2%,561件
18,2200-2249,8535円,55分,120.8%,523件
19,2250-2299,8947円,49分,124.2%,510件
20,2300-2349,9287円,47分,126.2%,493件
21,2350-2399,9056円,45分,126.8%,477件
22,2400-2449,9121円,43分,128.3%,475件
23,2450-2499,9373円,42分,129.6%,483件
24,2500-2549,10121円,39分,134.2%,447件
25,2550-2599,10372円,39分,135.6%,447件
26,2600-2649,10480円,38分,136.3%,436件
27,2650-2699,10936円,37分,139.3%,401件
28,2700-2749,11935円,34分,146.9%,418件
29,2750-2799,12135円,32分,150.7%,395件
30,2800-2849,12593円,29分,158.2%,382件
31,2850-2899,13522円,27分,167.1%,357件
32,2900-2949,13426円,27分,165.3%,319件
