,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,550-599,3174円,143分,103%,928件
1,600-649,2548円,143分,102.4%,1228件
2,650-699,2912円,139分,102.8%,1115件
3,700-749,3383円,136分,103.3%,998件
4,750-799,3701円,134分,103.7%,886件
5,800-849,3486円,135分,103.4%,787件
6,850-899,3436円,132分,103.5%,768件
7,900-949,3842円,129分,104%,731件
8,950-999,3287円,130分,103.4%,639件
9,1000-1049,4429円,125分,104.7%,616件
10,1050-1099,4196円,122分,104.6%,531件
11,1100-1149,4575円,121分,105%,538件
12,1150-1199,4625円,117分,105.3%,980件
13,1200-1249,4670円,115分,105.4%,533件
14,1250-1299,5235円,111分,106.3%,572件
15,1300-1349,5150円,111分,106.2%,526件
16,1350-1399,5526円,107分,106.9%,448件
17,1400-1449,4679円,106分,105.9%,444件
18,1450-1499,5671円,102分,107.4%,445件
19,1500-1549,5295円,101分,107%,399件
20,1550-1599,5857円,97分,108.1%,368件
21,1600-1649,6411円,94分,109.1%,352件
22,1650-1699,5818円,91分,108.5%,376件
23,1700-1749,6830円,88分,110.3%,411件
24,1750-1799,6672円,83分,110.7%,373件
25,1800-1849,5942円,85分,109.3%,358件
26,1850-1899,7228円,80分,112.1%,327件
27,1900-1949,7482円,77分,112.9%,312件
28,1950-1999,6833円,75分,112.2%,285件
29,2000-2049,8488円,71分,115.9%,332件
30,2050-2099,8363円,69分,116.2%,292件
31,2100-2149,7895円,63分,116.8%,295件
32,2150-2199,8080円,58分,118.6%,256件
33,2200-2249,8116円,54分,120%,272件
34,2250-2299,9131円,48分,125.6%,274件
35,2300-2349,8547円,46分,124.9%,254件
36,2350-2399,8610円,43分,127%,279件
37,2400-2449,8857円,42分,128.4%,252件
38,2450-2499,8650円,42分,127.6%,239件
39,2500-2549,9837円,38分,134.2%,253件
40,2550-2599,9660円,38分,134.2%,215件
41,2600-2649,10098円,36分,137.5%,248件
42,2650-2699,10546円,35分,140.4%,211件
43,2700-2749,10827円,33分,143.4%,201件
44,2750-2799,11658円,32分,149.3%,192件
45,2800-2849,12080円,28分,157%,215件
46,2850-2899,12332円,25分,165%,170件
47,2900-2949,13809円,23分,179.5%,156件
