,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1600-1649,9552円,98分,113%,18件
1,1650-1699,7720円,98分,110.5%,22件
2,1700-1749,9333円,83分,115%,26件
3,1750-1799,9674円,93分,113.9%,18件
4,1800-1849,8924円,90分,113.3%,24件
5,1850-1899,10508円,75分,118.6%,22件
6,1900-1949,9587円,72分,117.8%,23件
7,1950-1999,6260円,65分,112.8%,19件
8,2000-2049,9547円,70分,118.3%,20件
9,2050-2099,10306円,68分,120.4%,32件
10,2100-2149,11315円,58分,125.8%,26件
11,2150-2199,8693円,58分,120.1%,29件
12,2200-2249,9009円,52分,123.3%,26件
13,2250-2299,9929円,47分,128.3%,16件
14,2300-2349,9889円,42分,131.6%,25件
15,2350-2399,9442円,35分,136.1%,28件
16,2400-2449,9377円,39分,131.7%,22件
17,2450-2499,7677円,42分,124.2%,31件
18,2500-2549,7296円,44分,122.3%,20件
19,2550-2599,9196円,38分,132.3%,30件
20,2600-2649,7767円,40分,125.9%,32件
21,2650-2699,10105円,33分,141.4%,31件
22,2700-2749,10642円,31分,146.3%,21件
23,2750-2799,11136円,30分,149.4%,20件
24,2800-2849,11761円,29分,153.8%,18件
25,2850-2899,12621円,24分,168.9%,14件
26,2900-2949,12729円,22分,177.5%,17件
