,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,900-949,3445円,131分,103.5%,1069件
1,950-999,3550円,134分,103.5%,1070件
2,1000-1049,3505円,129分,103.6%,1050件
3,1050-1099,3714円,126分,103.9%,981件
4,1100-1149,4041円,126分,104.3%,946件
5,1150-1199,3889円,121分,104.3%,973件
6,1200-1249,4353円,117分,104.9%,904件
7,1250-1299,4057円,115分,104.7%,864件
8,1300-1349,3941円,114分,104.6%,872件
9,1350-1399,4198円,112分,105%,846件
10,1400-1449,4732円,107分,105.9%,798件
11,1450-1499,4759円,105分,106%,841件
12,1500-1549,4860円,104分,106.2%,773件
13,1550-1599,4647円,99分,106.3%,719件
14,1600-1649,5116円,97分,107%,658件
15,1650-1699,5465円,94分,107.7%,651件
16,1700-1749,6156円,89分,109.2%,592件
17,1750-1799,5324円,88分,108.1%,549件
18,1800-1849,6275円,85分,109.9%,529件
19,1850-1899,5763円,81分,109.4%,533件
20,1900-1949,5764円,78分,109.8%,532件
21,1950-1999,5911円,73分,110.7%,511件
22,2000-2049,6171円,71分,111.6%,498件
23,2050-2099,5820円,68分,111.3%,468件
24,2100-2149,6828円,64分,114.2%,446件
25,2150-2199,5907円,64分,112.4%,442件
26,2200-2249,6991円,59分,115.8%,399件
27,2250-2299,5862円,56分,114%,404件
28,2300-2349,6625円,52分,117.1%,387件
29,2350-2399,7255円,47分,120.5%,395件
30,2400-2449,7077円,47分,119.9%,451件
31,2450-2499,7353円,46分,121.5%,360件
32,2500-2549,8348円,43分,125.9%,333件
33,2550-2599,8665円,42分,127.2%,335件
34,2600-2649,9637円,39分,132.8%,338件
35,2650-2699,9956円,37分,135.5%,309件
36,2700-2749,10696円,34分,141.6%,298件
37,2750-2799,11724円,33分,146.9%,284件
38,2800-2849,12455円,30分,156%,290件
39,2850-2899,13642円,27分,168.4%,255件
40,2900-2949,14185円,24分,177.2%,187件
