,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1600-1649,10921円,99分,114.7%,18件
1,1650-1699,9024円,99分,112.2%,22件
2,1700-1749,10485円,84分,116.6%,26件
3,1750-1799,10975円,94分,115.6%,18件
4,1800-1849,10161円,91分,114.9%,24件
5,1850-1899,11629円,76分,120.4%,22件
6,1900-1949,10622円,73分,119.4%,23件
7,1950-1999,7143円,66分,114.5%,19件
8,2000-2049,10532円,71分,119.9%,20件
9,2050-2099,11321円,68分,122.1%,32件
10,2100-2149,12271円,59分,127.6%,26件
11,2150-2199,9527円,58分,121.8%,29件
12,2200-2249,9765円,52分,124.9%,26件
13,2250-2299,10709円,47分,130.1%,16件
14,2300-2349,10577円,42分,133.4%,25件
15,2350-2399,10057円,35分,137.9%,28件
16,2400-2449,9970円,40分,133.3%,22件
17,2450-2499,8270円,43分,125.7%,31件
18,2500-2549,7889円,44分,123.8%,20件
19,2550-2599,9790円,39分,133.9%,30件
20,2600-2649,8360円,41分,127.5%,32件
21,2650-2699,10699円,33分,143.1%,31件
22,2700-2749,11235円,31分,148.1%,21件
23,2750-2799,11730円,31分,151.1%,20件
24,2800-2849,12354円,30分,155.5%,18件
25,2850-2899,13215円,25分,170.6%,14件
26,2900-2949,13322円,22分,179.2%,17件
