,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,500-549,2094円,141分,102%,256件
1,550-599,1133円,146分,101%,410件
2,600-649,861円,144分,100.8%,491件
3,650-699,2189円,136分,102.1%,535件
4,700-749,1320円,137分,101.3%,520件
5,750-799,1307円,134分,101.3%,542件
6,800-849,1971円,133分,102%,550件
7,850-899,1566円,134分,101.6%,570件
8,900-949,2285円,129分,102.4%,565件
9,950-999,2075円,128分,102.2%,548件
10,1000-1049,3143円,123分,103.4%,525件
11,1050-1099,2042円,126分,102.2%,640件
12,1100-1149,2504円,118分,102.8%,617件
13,1150-1199,2605円,118分,102.9%,666件
14,1200-1249,3438円,116分,104%,554件
15,1250-1299,3018円,111分,103.6%,571件
16,1300-1349,3343円,112分,104%,508件
17,1350-1399,3338円,108分,104.1%,487件
18,1400-1449,3601円,107分,104.5%,413件
19,1450-1499,3371円,101分,104.4%,400件
20,1500-1549,4074円,100分,105.5%,416件
21,1550-1599,4288円,97分,105.9%,346件
22,1600-1649,4100円,96分,105.7%,366件
23,1650-1699,4630円,92分,106.7%,393件
24,1700-1749,4847円,87分,107.4%,373件
25,1750-1799,4895円,87分,107.5%,374件
26,1800-1849,5197円,83分,108.4%,286件
27,1850-1899,5350円,80分,109%,307件
28,1900-1949,5830円,76分,110.2%,292件
29,1950-1999,6304円,73分,111.6%,302件
30,2000-2049,5352円,70分,110.3%,292件
31,2050-2099,6191円,67分,112.4%,267件
32,2100-2149,6160円,62分,113.2%,273件
33,2150-2199,6248円,57分,114.6%,273件
34,2200-2249,6241円,54分,115.3%,246件
35,2250-2299,6901円,49分,118.8%,243件
36,2300-2349,7110円,49分,119.4%,235件
37,2350-2399,6668円,45分,119.5%,220件
38,2400-2449,7615円,42分,124%,204件
39,2450-2499,7684円,43分,123.7%,208件
40,2500-2549,8283円,42分,126.2%,195件
41,2550-2599,8590円,41分,128.2%,188件
42,2600-2649,8665円,38分,130.1%,192件
43,2650-2699,9316円,37分,133.8%,192件
44,2700-2749,9858円,34分,138.9%,176件
45,2750-2799,10660円,32分,145%,154件
46,2800-2849,11347円,29分,152.4%,187件
47,2850-2899,12280円,26分,163.4%,162件
48,2900-2949,13033円,22分,180.2%,156件
