,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1000-1049,4696円,128分,104.9%,82件
1,1050-1099,4321円,128分,104.5%,101件
2,1100-1149,5649円,129分,105.8%,116件
3,1150-1199,4980円,123分,105.4%,122件
4,1200-1249,5873円,113分,106.9%,130件
5,1250-1299,5997円,116分,106.9%,135件
6,1300-1349,5948円,108分,107.3%,127件
7,1350-1399,5422円,110分,106.6%,135件
8,1400-1449,3992円,108分,104.9%,154件
9,1450-1499,4895円,105分,106.2%,138件
10,1500-1549,5629円,100分,107.5%,173件
11,1550-1599,5713円,98分,107.8%,152件
12,1600-1649,6349円,97分,108.7%,166件
13,1650-1699,7005円,96分,109.7%,161件
14,1700-1749,6435円,90分,109.5%,139件
15,1750-1799,5481円,87分,108.4%,165件
16,1800-1849,6151円,81分,110.1%,173件
17,1850-1899,5750円,80分,109.6%,155件
18,1900-1949,7188円,77分,112.4%,147件
19,1950-1999,6408円,74分,111.5%,119件
20,2000-2049,4917円,73分,108.9%,123件
21,2050-2099,6977円,70分,113.4%,123件
22,2100-2149,7158円,67分,114.3%,109件
23,2150-2199,7217円,60分,116.2%,132件
24,2200-2249,7089円,57分,116.5%,104件
25,2250-2299,7686円,51分,119.9%,103件
26,2300-2349,7072円,52分,118.3%,111件
27,2350-2399,7765円,47分,122.1%,98件
28,2400-2449,7933円,46分,123.1%,82件
29,2450-2499,7843円,45分,123.1%,95件
30,2500-2549,8405円,43分,125.8%,94件
31,2550-2599,8073円,42分,125.5%,80件
32,2600-2649,9846円,39分,133.8%,75件
33,2650-2699,10021円,38分,135.4%,66件
34,2700-2749,11025円,34分,143.6%,68件
35,2750-2799,11705円,34分,146%,93件
36,2800-2849,12124円,30分,153.8%,76件
37,2850-2899,13567円,27分,166.9%,61件
38,2900-2949,14786円,24分,182.9%,60件
