,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1000-1049,6467円,129分,106.7%,78件
1,1050-1099,4815円,125分,105.1%,98件
2,1100-1149,4387円,120分,104.9%,82件
3,1150-1199,5773円,119分,106.5%,100件
4,1200-1249,6902円,112分,108.2%,123件
5,1250-1299,5244円,118分,106%,107件
6,1300-1349,5660円,117分,106.4%,123件
7,1350-1399,5941円,114分,107%,122件
8,1400-1449,5330円,106分,106.7%,130件
9,1450-1499,5159円,108分,106.4%,158件
10,1500-1549,6357円,100分,108.5%,137件
11,1550-1599,5923円,101分,107.8%,122件
12,1600-1649,5769円,101分,107.6%,134件
13,1650-1699,6855円,92分,110%,133件
14,1700-1749,6359円,93分,109.1%,146件
15,1750-1799,8188円,85分,112.8%,150件
16,1800-1849,4812円,85分,107.5%,132件
17,1850-1899,8144円,78分,114%,123件
18,1900-1949,7578円,79分,112.8%,128件
19,1950-1999,6573円,73分,112%,100件
20,2000-2049,6848円,71分,112.9%,114件
21,2050-2099,6939円,66分,114%,100件
22,2100-2149,8625円,61分,118.9%,121件
23,2150-2199,6845円,59分,115.5%,73件
24,2200-2249,8804円,55分,121.5%,93件
25,2250-2299,8105円,48分,122.6%,79件
26,2300-2349,8736円,50分,123.5%,83件
27,2350-2399,7974円,46分,123.2%,84件
28,2400-2449,8709円,44分,126.2%,87件
29,2450-2499,7900円,47分,122.6%,81件
30,2500-2549,8672円,44分,126.5%,68件
31,2550-2599,8977円,41分,128.9%,69件
32,2600-2649,9378円,40分,131.3%,74件
33,2650-2699,10143円,37分,136.5%,73件
34,2700-2749,10714円,34分,142.4%,51件
35,2750-2799,10896円,32分,145.7%,73件
36,2800-2849,12388円,31分,153.7%,63件
37,2850-2899,13803円,26分,171.3%,58件
38,2900-2949,13989円,23分,179.6%,41件
