,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,950-999,3711円,130分,103.8%,1341件
1,1000-1049,4497円,127分,104.7%,1192件
2,1050-1099,4138円,124分,104.4%,1180件
3,1100-1149,4360円,125分,104.7%,1052件
4,1150-1199,4614円,121分,105.1%,1028件
5,1200-1249,4309円,121分,104.8%,915件
6,1250-1299,4127円,114分,104.8%,861件
7,1300-1349,4764円,114分,105.6%,882件
8,1350-1399,5264円,110分,106.4%,801件
9,1400-1449,4602円,109分,105.6%,754件
10,1450-1499,4849円,107分,106%,789件
11,1500-1549,5700円,101分,107.6%,802件
12,1550-1599,5248円,98分,107.1%,748件
13,1600-1649,6018円,97分,108.2%,629件
14,1650-1699,5781円,94分,108.2%,630件
15,1700-1749,6000円,92分,108.7%,628件
16,1750-1799,5510円,88分,108.3%,612件
17,1800-1849,5748円,85分,109.1%,615件
18,1850-1899,6117円,81分,110.1%,569件
19,1900-1949,6150円,78分,110.5%,546件
20,1950-1999,6142円,73分,111.3%,542件
21,2000-2049,6239円,71分,111.7%,511件
22,2050-2099,6020円,67分,111.9%,508件
23,2100-2149,6318円,66分,112.7%,488件
24,2150-2199,6626円,62分,114.4%,476件
25,2200-2249,6954円,57分,116.2%,462件
26,2250-2299,7023円,55分,116.9%,462件
27,2300-2349,7167円,51分,118.7%,422件
28,2350-2399,7123円,50分,119.1%,407件
29,2400-2449,7151円,47分,120.2%,372件
30,2450-2499,7969円,45分,123.5%,386件
31,2500-2549,8182円,44分,125%,371件
32,2550-2599,8824円,42分,128%,358件
33,2600-2649,9414円,40分,131.5%,389件
34,2650-2699,10124円,37分,136.1%,350件
35,2700-2749,10595円,35分,140.6%,372件
36,2750-2799,11625円,33分,147.3%,325件
37,2800-2849,12156円,30分,154.2%,307件
38,2850-2899,13198円,27分,165.9%,282件
39,2900-2949,14078円,23分,180.5%,247件
