,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,650-699,408円,137分,100.4%,25件
1,700-749,1916円,121分,102.1%,39件
2,750-799,448円,148分,100.4%,52件
3,800-849,3482円,131分,103.5%,50件
4,850-899,812円,133分,100.8%,54件
5,900-949,1477円,134分,101.5%,61件
6,950-999,1623円,129分,101.7%,79件
7,1000-1049,1839円,125分,102%,82件
8,1050-1099,1460円,126分,101.5%,101件
9,1100-1149,2690円,127分,102.8%,116件
10,1150-1199,2230円,120分,102.5%,122件
11,1200-1249,3283円,110分,104%,130件
12,1250-1299,3295円,114分,103.9%,135件
13,1300-1349,3459円,106分,104.3%,127件
14,1350-1399,2907円,108分,103.6%,135件
15,1400-1449,1636円,106分,102.1%,154件
16,1450-1499,2528円,103分,103.3%,138件
17,1500-1549,3360円,98分,104.6%,173件
18,1550-1599,3459円,96分,104.8%,152件
19,1600-1649,4074円,95分,105.7%,166件
20,1650-1699,4702円,94分,106.7%,161件
21,1700-1749,4322円,88分,106.5%,139件
22,1750-1799,3495円,85分,105.5%,165件
23,1800-1849,4247円,80分,107.1%,173件
24,1850-1899,3908円,79分,106.6%,155件
25,1900-1949,5319円,76分,109.4%,147件
26,1950-1999,4663円,73分,108.5%,119件
27,2000-2049,3304円,72分,106.1%,123件
28,2050-2099,5264円,68分,110.3%,123件
29,2100-2149,5524円,65分,111.3%,109件
30,2150-2199,5748円,58分,113.2%,132件
31,2200-2249,5680円,56分,113.5%,104件
32,2250-2299,6391円,50分,117%,103件
33,2300-2349,5808円,50分,115.4%,111件
34,2350-2399,6584円,46分,119.2%,98件
35,2400-2449,6749円,45分,120.1%,82件
36,2450-2499,6674円,44分,120.1%,95件
37,2500-2549,7235円,42分,122.8%,94件
38,2550-2599,6903円,41分,122.4%,80件
39,2600-2649,8676円,38分,130.6%,75件
40,2650-2699,8851円,37分,132.2%,66件
41,2700-2749,9855円,33分,140.2%,68件
42,2750-2799,10535円,33分,142.7%,93件
43,2800-2849,10955円,29分,150.3%,76件
44,2850-2899,12398円,26分,163.6%,61件
45,2900-2949,13617円,23分,179.9%,60件
