,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,600-649,2535円,142分,102.4%,75件
1,650-699,3802円,142分,103.6%,124件
2,700-749,3952円,139分,103.8%,252件
3,750-799,3825円,136分,103.7%,306件
4,800-849,5439円,128分,105.7%,315件
5,850-899,4419円,130分,104.5%,297件
6,900-949,4967円,127分,105.2%,340件
7,950-999,4885円,127分,105.1%,325件
8,1000-1049,4584円,128分,104.8%,331件
9,1050-1099,5641円,119分,106.3%,344件
10,1100-1149,5232円,121分,105.8%,322件
11,1150-1199,5841円,114分,106.8%,293件
12,1200-1249,5159円,118分,105.8%,362件
13,1250-1299,5636円,111分,106.8%,350件
14,1300-1349,5998円,110分,107.3%,394件
15,1350-1399,6161円,109分,107.6%,296件
16,1400-1449,5770円,103分,107.5%,328件
17,1450-1499,6886円,104分,108.8%,262件
18,1500-1549,6236円,99分,108.4%,279件
19,1550-1599,6752円,98分,109.1%,249件
20,1600-1649,5973円,90分,108.8%,232件
21,1650-1699,7436円,91分,110.9%,238件
22,1700-1749,7249円,88分,110.9%,199件
23,1750-1799,7302円,85分,111.4%,220件
24,1800-1849,8536円,81分,114.1%,234件
25,1850-1899,7210円,79分,112.2%,231件
26,1900-1949,7672円,79分,113%,217件
27,1950-1999,7670円,76分,113.5%,168件
28,2000-2049,7879円,70分,115%,182件
29,2050-2099,8886円,66分,117.9%,168件
30,2100-2149,9299円,64分,119.4%,180件
31,2150-2199,7887円,60分,117.4%,167件
32,2200-2249,9023円,56分,121.6%,169件
33,2250-2299,8732円,49分,123.8%,166件
34,2300-2349,8254円,45分,124.5%,164件
35,2350-2399,9370円,41分,130.6%,146件
36,2400-2449,10089円,39分,134.6%,145件
37,2450-2499,9954円,39分,134.3%,129件
38,2500-2549,9259円,39分,131.4%,126件
39,2550-2599,10264円,36分,137.7%,105件
40,2600-2649,10752円,36分,139.4%,120件
41,2650-2699,11853円,34分,145.8%,117件
42,2700-2749,11492円,34分,144.5%,113件
43,2750-2799,12082円,30分,154.3%,113件
44,2800-2849,12334円,29分,156.3%,111件
45,2850-2899,13310円,27分,166.2%,91件
46,2900-2949,13952円,23分,182.3%,74件
