,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,750-799,2804円,140分,102.7%,1906件
1,800-849,2524円,136分,102.5%,3452件
2,850-899,2590円,137分,102.5%,1960件
3,900-949,2549円,134分,102.5%,2026件
4,950-999,2839円,131分,102.9%,1730件
5,1000-1049,3090円,129分,103.2%,1550件
6,1050-1099,3296円,125分,103.5%,1536件
7,1100-1149,2775円,125分,103%,1487件
8,1150-1199,2845円,122分,103.1%,1361件
9,1200-1249,3618円,118分,104.1%,1414件
10,1250-1299,4147円,117分,104.7%,1270件
11,1300-1349,3729円,114分,104.3%,1304件
12,1350-1399,3843円,110分,104.6%,1291件
13,1400-1449,3818円,108分,104.7%,1262件
14,1450-1499,3843円,105分,104.9%,1265件
15,1500-1549,4657円,102分,106.1%,1203件
16,1550-1599,4685円,99分,106.3%,1196件
17,1600-1649,4863円,97分,106.7%,1086件
18,1650-1699,4861円,93分,106.9%,1111件
19,1700-1749,4984円,92分,107.2%,1040件
20,1750-1799,4616円,88分,107%,1045件
21,1800-1849,5058円,85分,107.9%,973件
22,1850-1899,5393円,81分,108.8%,1013件
23,1900-1949,5223円,78分,109%,963件
24,1950-1999,5522円,75分,109.9%,934件
25,2000-2049,5305円,70分,110.1%,952件
26,2050-2099,5684円,68分,111.1%,892件
27,2100-2149,5695円,66分,111.6%,895件
28,2150-2199,6196円,62分,113.3%,909件
29,2200-2249,6205円,59分,114.1%,800件
30,2250-2299,5798円,55分,114.1%,799件
31,2300-2349,6375円,52分,116.2%,786件
32,2350-2399,6873円,48分,119%,791件
33,2400-2449,7270円,47分,120.6%,730件
34,2450-2499,7086円,45分,120.8%,755件
35,2500-2549,8039円,43分,124.8%,696件
36,2550-2599,8512円,42分,126.8%,679件
37,2600-2649,8895円,40分,129.5%,634件
38,2650-2699,9471円,39分,132.7%,574件
39,2700-2749,10388円,35分,139.3%,479件
40,2750-2799,11130円,32分,145.8%,412件
41,2800-2849,11701円,29分,153.1%,329件
42,2850-2899,13041円,27分,165.5%,242件
43,2900-2949,13919円,23分,181.6%,188件
