,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1050-1099,3909円,127分,104.1%,508件
1,1100-1149,4909円,121分,105.4%,503件
2,1150-1199,5085円,125分,105.4%,501件
3,1200-1249,4940円,118分,105.6%,509件
4,1250-1299,5515円,113分,106.5%,490件
5,1300-1349,5359円,113分,106.3%,460件
6,1350-1399,5207円,112分,106.2%,470件
7,1400-1449,5857円,107分,107.3%,424件
8,1450-1499,4831円,105分,106.1%,391件
9,1500-1549,5694円,102分,107.4%,411件
10,1550-1599,5727円,101分,107.6%,418件
11,1600-1649,5962円,95分,108.4%,366件
12,1650-1699,5829円,92分,108.4%,385件
13,1700-1749,6187円,92分,109%,365件
14,1750-1799,6071円,87分,109.4%,322件
15,1800-1849,6637円,86分,110.3%,297件
16,1850-1899,6459円,81分,110.6%,319件
17,1900-1949,7028円,77分,112.1%,267件
18,1950-1999,5940円,75分,110.6%,255件
19,2000-2049,7708円,71分,114.4%,247件
20,2050-2099,6398円,68分,112.6%,259件
21,2100-2149,6393円,65分,113.2%,253件
22,2150-2199,7476円,59分,117%,242件
23,2200-2249,7353円,58分,117%,230件
24,2250-2299,6761円,55分,116.4%,224件
25,2300-2349,7229円,49分,119.8%,193件
26,2350-2399,6988円,51分,118.4%,206件
27,2400-2449,7651円,47分,121.8%,174件
28,2450-2499,7634円,47分,121.6%,187件
29,2500-2549,8757円,43分,127.5%,178件
30,2550-2599,8912円,41分,128.8%,173件
31,2600-2649,9348円,41分,130.7%,203件
32,2650-2699,9924円,38分,134.7%,185件
33,2700-2749,10540円,36分,139.1%,149件
34,2750-2799,11954円,32分,149.5%,159件
35,2800-2849,12320円,31分,152.9%,153件
36,2850-2899,13483円,27分,166.1%,150件
37,2900-2949,14313円,23分,181.6%,114件
