,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,300-349,72円,155分,100.1%,2286件
1,350-399,-42円,154分,100%,2984件
2,400-449,143円,153分,100.1%,2710件
3,450-499,544円,150分,100.5%,2491件
4,500-549,499円,150分,100.4%,2137件
5,550-599,578円,147分,100.5%,1948件
6,600-649,522円,147分,100.5%,1799件
7,650-699,996円,141分,100.9%,1732件
8,700-749,690円,142分,100.6%,1538件
9,750-799,1195円,140分,101.1%,1513件
10,800-849,1623円,136分,101.6%,1385件
11,850-899,2052円,134分,102%,1321件
12,900-949,1516円,131分,101.5%,2348件
13,950-999,1658円,130分,101.7%,1355件
14,1000-1049,1678円,127分,101.8%,1408件
15,1050-1099,2129円,125分,102.3%,1223件
16,1100-1149,2492円,123分,102.7%,1105件
17,1150-1199,2438円,119分,102.7%,1078件
18,1200-1249,2390円,118分,102.7%,1066件
19,1250-1299,2007円,115分,102.3%,966件
20,1300-1349,2913円,112分,103.5%,980件
21,1350-1399,3708円,110分,104.5%,879件
22,1400-1449,3073円,108分,103.8%,893件
23,1450-1499,3247円,104分,104.2%,910件
24,1500-1549,3342円,101分,104.4%,885件
25,1550-1599,3536円,98分,104.8%,901件
26,1600-1649,4373円,95分,106.2%,859件
27,1650-1699,4495円,92分,106.5%,841件
28,1700-1749,4196円,91分,106.1%,730件
29,1750-1799,4662円,86分,107.2%,778件
30,1800-1849,4879円,86分,107.6%,729件
31,1850-1899,4564円,80分,107.6%,709件
32,1900-1949,4970円,78分,108.5%,684件
33,1950-1999,5138円,75分,109.2%,675件
34,2000-2049,5748円,69分,111%,674件
35,2050-2099,5576円,67分,111.1%,658件
36,2100-2149,5024円,63分,110.7%,663件
37,2150-2199,5685円,60分,112.6%,615件
38,2200-2249,5830円,58分,113.5%,623件
39,2250-2299,6362円,53分,115.9%,645件
40,2300-2349,5956円,51分,115.6%,548件
41,2350-2399,5911円,48分,116.3%,571件
42,2400-2449,6683円,47分,119.1%,546件
43,2450-2499,7249円,44分,121.9%,542件
44,2500-2549,7739円,43分,123.9%,493件
45,2550-2599,7415円,42分,123.6%,519件
46,2600-2649,8525円,39分,129%,452件
47,2650-2699,9208円,37分,132.9%,460件
48,2700-2749,9769円,34分,137.9%,439件
49,2750-2799,10411円,33分,142.2%,389件
50,2800-2849,11584円,29分,152.5%,304件
51,2850-2899,12464円,26分,165.2%,276件
52,2900-2949,12843円,23分,175.7%,201件
