,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,500-549,1542円,149分,101.4%,118件
1,550-599,3290円,141分,103.1%,199件
2,600-649,2537円,144分,102.3%,342件
3,650-699,2455円,142分,102.3%,429件
4,700-749,3657円,135分,103.6%,451件
5,750-799,2870円,134分,102.8%,432件
6,800-849,2812円,134分,102.8%,455件
7,850-899,3326円,130分,103.4%,459件
8,900-949,3162円,133分,103.2%,476件
9,950-999,3901円,126分,104.1%,476件
10,1000-1049,3338円,127分,103.5%,444件
11,1050-1099,4602円,121分,105.1%,444件
12,1100-1149,3929円,122分,104.3%,543件
13,1150-1199,4183円,117分,104.8%,521件
14,1200-1249,3975円,115分,104.6%,558件
15,1250-1299,4765円,113分,105.6%,444件
16,1300-1349,4032円,108分,105%,467件
17,1350-1399,4649円,110分,105.6%,402件
18,1400-1449,4603円,105分,105.8%,405件
19,1450-1499,4693円,104分,106%,336件
20,1500-1549,4713円,98分,106.4%,329件
21,1550-1599,5692円,97分,107.8%,345件
22,1600-1649,5744円,93分,108.2%,290件
23,1650-1699,5483円,93分,107.9%,304件
24,1700-1749,5985円,89分,109%,324件
25,1750-1799,5726円,85分,109%,320件
26,1800-1849,5869円,85分,109.2%,314件
27,1850-1899,6154円,80分,110.2%,240件
28,1900-1949,6324円,76分,111%,255件
29,1950-1999,7061円,73分,112.9%,251件
30,2000-2049,7634円,70分,114.5%,254件
31,2050-2099,6491円,67分,112.9%,242件
32,2100-2149,7191円,64分,115%,230件
33,2150-2199,7357円,58分,116.8%,227件
34,2200-2249,7212円,53分,118.2%,232件
35,2250-2299,7368円,49分,119.9%,207件
36,2300-2349,7996円,45分,123.6%,203件
37,2350-2399,7858円,45分,123.3%,187件
38,2400-2449,7928円,42分,125%,187件
39,2450-2499,8962円,40分,129.8%,171件
40,2500-2549,8885円,41分,128.9%,177件
41,2550-2599,9616円,40分,132.2%,159件
42,2600-2649,9762円,39分,133.6%,164件
43,2650-2699,9939円,36分,136.8%,157件
44,2700-2749,10428円,34分,140.4%,158件
45,2750-2799,11085円,32分,146.2%,136件
46,2800-2849,11936円,29分,154.4%,125件
47,2850-2899,12735円,26分,164.3%,157件
48,2900-2949,13565円,23分,179.9%,128件
