,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,650-699,4238円,138分,104.1%,535件
1,700-749,3341円,138分,103.2%,520件
2,750-799,3285円,136分,103.2%,542件
3,800-849,3964円,135分,103.9%,550件
4,850-899,3553円,136分,103.5%,570件
5,900-949,4223円,130分,104.3%,565件
6,950-999,3995円,129分,104.1%,548件
7,1000-1049,5027円,124分,105.4%,525件
8,1050-1099,3936円,128分,104.1%,640件
9,1100-1149,4294円,120分,104.8%,617件
10,1150-1199,4392円,120分,104.9%,666件
11,1200-1249,5234円,117分,105.9%,554件
12,1250-1299,4705円,112分,105.6%,571件
13,1300-1349,5071円,113分,106%,508件
14,1350-1399,5002円,110分,106.1%,487件
15,1400-1449,5260円,109分,106.4%,413件
16,1450-1499,4920円,103分,106.4%,400件
17,1500-1549,5632円,101分,107.4%,416件
18,1550-1599,5803円,98分,107.9%,346件
19,1600-1649,5591円,97分,107.7%,366件
20,1650-1699,6092円,93分,108.7%,393件
21,1700-1749,6227円,88分,109.4%,373件
22,1750-1799,6276円,88分,109.5%,374件
23,1800-1849,6535円,84分,110.4%,286件
24,1850-1899,6642円,81分,111%,307件
25,1900-1949,7101円,77分,112.2%,292件
26,1950-1999,7529円,74分,113.6%,302件
27,2000-2049,6466円,71分,112.2%,292件
28,2050-2099,7291円,68分,114.4%,267件
29,2100-2149,7196円,63分,115.2%,273件
30,2150-2199,7197円,58分,116.6%,273件
31,2200-2249,7144円,55分,117.2%,246件
32,2250-2299,7730円,50分,120.8%,243件
33,2300-2349,7954円,50分,121.3%,235件
34,2350-2399,7455円,46分,121.5%,220件
35,2400-2449,8384円,43分,126%,204件
36,2450-2499,8452円,44分,125.7%,208件
37,2500-2549,9052円,43分,128.2%,195件
38,2550-2599,9359円,41分,130.2%,188件
39,2600-2649,9434円,39分,132.2%,192件
40,2650-2699,10084円,37分,136%,192件
41,2700-2749,10627円,34分,141.1%,176件
42,2750-2799,11429円,32分,147.2%,154件
43,2800-2849,12116円,30分,154.6%,187件
44,2850-2899,13049円,27分,165.6%,162件
45,2900-2949,13802円,22分,182.3%,156件
