,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1500-1549,9036円,100分,112.1%,319件
1,1550-1599,10199円,97分,114.1%,310件
2,1600-1649,10552円,95分,114.8%,286件
3,1650-1699,10166円,90分,115%,243件
4,1700-1749,11121円,87分,117%,252件
5,1750-1799,10057円,87分,115.3%,236件
6,1800-1849,10984円,84分,117.5%,264件
7,1850-1899,10564円,79分,117.9%,252件
8,1900-1949,9831円,79分,116.6%,235件
9,1950-1999,11699円,73分,121.3%,232件
10,2000-2049,11539円,73分,121.2%,219件
11,2050-2099,10712円,69分,120.7%,186件
12,2100-2149,12031円,67分,123.9%,221件
13,2150-2199,11984円,63分,125.2%,191件
14,2200-2249,11522円,56分,127.3%,201件
15,2250-2299,11247円,52分,129%,176件
16,2300-2349,11505円,46分,133.1%,187件
17,2350-2399,12150円,40分,140.1%,176件
18,2400-2449,11867円,38分,141.1%,172件
19,2450-2499,11824円,37分,142.3%,207件
20,2500-2549,12377円,36分,146.3%,186件
21,2550-2599,12242円,36分,144.9%,173件
22,2600-2649,13330円,33分,153.6%,180件
23,2650-2699,12651円,33分,150.6%,151件
24,2700-2749,13726円,31分,160%,166件
25,2750-2799,13754円,30分,160.2%,142件
26,2800-2849,14374円,28分,168.6%,155件
27,2850-2899,15456円,26分,178.9%,134件
28,2900-2949,15760円,22分,194.2%,131件
