,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,650-699,3145円,146分,102.9%,92件
1,700-749,3065円,141分,102.9%,103件
2,750-799,3033円,133分,103%,131件
3,800-849,2060円,135分,102%,165件
4,850-899,3820円,132分,103.9%,172件
5,900-949,3229円,130分,103.3%,191件
6,950-999,3415円,126分,103.6%,223件
7,1000-1049,2929円,129分,103%,233件
8,1050-1099,4088円,126分,104.3%,226件
9,1100-1149,4809円,120分,105.3%,259件
10,1150-1199,2818円,123分,103%,261件
11,1200-1249,3027円,118分,103.4%,302件
12,1250-1299,4775円,114分,105.6%,293件
13,1300-1349,4884円,116分,105.6%,295件
14,1350-1399,4819円,108分,105.9%,289件
15,1400-1449,5344円,102分,107%,283件
16,1450-1499,4814円,102分,106.3%,275件
17,1500-1549,5213円,101分,106.9%,280件
18,1550-1599,5167円,98分,107%,237件
19,1600-1649,4204円,95分,105.9%,223件
20,1650-1699,5074円,93分,107.3%,233件
21,1700-1749,5817円,88分,108.9%,238件
22,1750-1799,5703円,86分,108.9%,208件
23,1800-1849,5437円,84分,108.6%,221件
24,1850-1899,6546円,82分,110.7%,229件
25,1900-1949,6270円,75分,111.2%,185件
26,1950-1999,6764円,77分,111.7%,175件
27,2000-2049,6115円,71分,111.5%,177件
28,2050-2099,8132円,66分,116.5%,160件
29,2100-2149,5346円,65分,110.9%,145件
30,2150-2199,7841円,59分,117.6%,131件
31,2200-2249,6233円,55分,115.2%,146件
32,2250-2299,7138円,50分,119%,162件
33,2300-2349,8085円,45分,123.7%,137件
34,2350-2399,7477円,46分,121.7%,128件
35,2400-2449,7295円,46分,121%,114件
36,2450-2499,8740円,42分,128%,118件
37,2500-2549,8376円,42分,126.3%,119件
38,2550-2599,9119円,40分,130.6%,105件
39,2600-2649,9390円,39分,131.9%,107件
40,2650-2699,9521円,38分,133.7%,100件
41,2700-2749,9944円,34分,139%,94件
42,2750-2799,11323円,32分,146.8%,125件
43,2800-2849,11989円,28分,156.2%,108件
44,2850-2899,12332円,26分,163.5%,83件
45,2900-2949,14400円,23分,184.6%,79件
