,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,800-849,3207円,140分,103.1%,1097件
1,850-899,3933円,136分,103.9%,1078件
2,900-949,4352円,132分,104.4%,951件
3,950-999,4697円,130分,104.8%,929件
4,1000-1049,3854円,128分,104%,1661件
5,1050-1099,3657円,127分,103.9%,945件
6,1100-1149,4507円,122分,104.9%,1007件
7,1150-1199,4211円,121分,104.6%,846件
8,1200-1249,4702円,119分,105.3%,781件
9,1250-1299,4453円,115分,105.2%,747件
10,1300-1349,5028円,113分,105.9%,771件
11,1350-1399,4649円,111分,105.6%,670件
12,1400-1449,5273円,108分,106.5%,673件
13,1450-1499,5988円,105分,107.6%,620件
14,1500-1549,5194円,103分,106.7%,628件
15,1550-1599,5609円,100分,107.5%,670件
16,1600-1649,5530円,96分,107.7%,609件
17,1650-1699,5604円,94分,108%,614件
18,1700-1749,6272円,90分,109.3%,588件
19,1750-1799,6739円,88分,110.3%,564件
20,1800-1849,6132円,87分,109.4%,504件
21,1850-1899,6686円,81分,111%,551件
22,1900-1949,7385円,81分,112.2%,515件
23,1950-1999,6604円,74分,111.9%,505件
24,2000-2049,6767円,72分,112.5%,457件
25,2050-2099,6701円,67分,113.3%,463件
26,2100-2149,7435円,63分,115.8%,470件
27,2150-2199,7659円,59分,117.2%,460件
28,2200-2249,6647円,56分,116%,465件
29,2250-2299,7415円,53分,118.7%,439件
30,2300-2349,7503円,51分,119.7%,429件
31,2350-2399,7963円,47分,122.8%,444件
32,2400-2449,7606円,45分,122.3%,370件
33,2450-2499,8226円,43分,125.3%,429件
34,2500-2549,8624円,43分,126.6%,376件
35,2550-2599,9280円,40分,130.6%,379件
36,2600-2649,9589円,40分,131.9%,334件
37,2650-2699,9570円,38分,134%,367件
38,2700-2749,10395円,36分,139%,306件
39,2750-2799,11505円,32分,147.5%,325件
40,2800-2849,12207円,29分,156.1%,310件
41,2850-2899,13097円,27分,164.3%,278件
42,2900-2949,14249円,24分,178.5%,183件
