,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,550-599,545円,144分,100.5%,93件
1,600-649,2138円,139分,102%,156件
2,650-699,1708円,140分,101.6%,288件
3,700-749,1632円,139分,101.6%,366件
4,750-799,3300円,130分,103.4%,384件
5,800-849,2394円,130分,102.5%,363件
6,850-899,2637円,130分,102.7%,402件
7,900-949,2688円,128分,102.8%,380件
8,950-999,2497円,129分,102.6%,398件
9,1000-1049,3630円,121分,104%,414件
10,1050-1099,2893円,122分,103.2%,374件
11,1100-1149,3957円,117分,104.5%,365件
12,1150-1199,3198円,120分,103.6%,444件
13,1200-1249,3635円,112分,104.3%,429件
14,1250-1299,3866円,111分,104.6%,466件
15,1300-1349,4366円,110分,105.3%,363件
16,1350-1399,3733円,104分,104.8%,391件
17,1400-1449,4482円,106分,105.6%,327件
18,1450-1499,4280円,101分,105.7%,329件
19,1500-1549,4466円,100分,105.9%,288件
20,1550-1599,4203円,94分,106%,280件
21,1600-1649,5591円,92分,108.1%,285件
22,1650-1699,5193円,90分,107.7%,230件
23,1700-1749,5281円,88分,108%,256件
24,1750-1799,6295円,84分,110%,278件
25,1800-1849,5541円,81分,109.1%,272件
26,1850-1899,5502円,81分,109%,261件
27,1900-1949,5992円,78分,110.3%,199件
28,1950-1999,6041円,73分,111.1%,214件
29,2000-2049,6937円,69分,113.5%,202件
30,2050-2099,7495円,66分,115%,207件
31,2100-2149,6483円,63分,113.7%,203件
32,2150-2199,7186円,59分,116.2%,196件
33,2200-2249,7349円,53分,118.6%,191件
34,2250-2299,7381円,48分,120.3%,201件
35,2300-2349,7412円,45分,122.2%,179件
36,2350-2399,8508円,41分,127.4%,176件
37,2400-2449,8437円,41分,127.6%,158件
38,2450-2499,7938円,41分,126.1%,154件
39,2500-2549,9333円,37分,133.5%,142件
40,2550-2599,9248円,39分,131.9%,144件
41,2600-2649,10057円,37分,136.7%,138件
42,2650-2699,10182円,36分,137.6%,136件
43,2700-2749,10333円,33分,142.3%,132件
44,2750-2799,10744円,31分,146%,134件
45,2800-2849,11629円,29分,153.2%,112件
46,2850-2899,12437円,26分,164.8%,100件
47,2900-2949,13329円,23分,177.4%,122件
