,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1300-1349,7670円,116分,108.8%,15件
1,1350-1399,8772円,95分,112.3%,18件
2,1400-1449,7170円,101分,109.4%,23件
3,1450-1499,9259円,103分,111.9%,13件
4,1500-1549,7080円,99分,109.6%,13件
5,1550-1599,8880円,98分,112.1%,21件
6,1600-1649,6363円,102分,108.3%,23件
7,1650-1699,9028円,89分,113.5%,33件
8,1700-1749,8535円,93分,112.2%,21件
9,1750-1799,7807円,94分,111.1%,26件
10,1800-1849,9438円,75分,116.8%,24件
11,1850-1899,8978円,75分,115.9%,27件
12,1900-1949,5157円,70分,109.9%,20件
13,1950-1999,9471円,73分,117.2%,26件
14,2000-2049,9570円,68分,118.8%,38件
15,2050-2099,10588円,63分,122.5%,31件
16,2100-2149,7639円,62分,116.4%,31件
17,2150-2199,8999円,58分,120.8%,32件
18,2200-2249,10076円,47分,128.5%,23件
19,2250-2299,8993円,46分,126.3%,27件
20,2300-2349,9037円,40分,130.4%,33件
21,2350-2399,10634円,44分,132.5%,34件
22,2400-2449,6973円,44分,121.3%,34件
23,2450-2499,7150円,44分,121.7%,23件
24,2500-2549,8249円,40分,127.6%,33件
25,2550-2599,7658円,40分,125.4%,39件
26,2600-2649,8511円,36分,131.1%,31件
27,2650-2699,9359円,34分,136.5%,22件
28,2700-2749,11012円,31分,147.3%,26件
29,2750-2799,10534円,31分,144.9%,21件
30,2800-2849,11659円,26分,160%,19件
31,2850-2899,12081円,25分,164.8%,23件
32,2900-2949,14201円,23分,181%,23件
