,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,500-549,-137円,155分,99.9%,45件
1,550-599,762円,148分,100.7%,74件
2,600-649,1786円,144分,101.7%,101件
3,650-699,780円,141分,100.7%,132件
4,700-749,1865円,138分,101.8%,129件
5,750-799,1921円,136分,101.9%,140件
6,800-849,1763円,136分,101.7%,161件
7,850-899,1112円,136分,101.1%,196件
8,900-949,1773円,132分,101.8%,189件
9,950-999,2189円,131分,102.2%,193件
10,1000-1049,3306円,125分,103.5%,260件
11,1050-1099,2805円,123分,103%,229件
12,1100-1149,2984円,122分,103.3%,283件
13,1150-1199,3033円,122分,103.3%,267件
14,1200-1249,3146円,116分,103.6%,305件
15,1250-1299,2255円,115分,102.6%,323件
16,1300-1349,3065円,114分,103.6%,312件
17,1350-1399,3455円,109分,104.2%,265件
18,1400-1449,2861円,111分,103.4%,278件
19,1450-1499,3578円,103分,104.6%,293件
20,1500-1549,3130円,103分,104%,286件
21,1550-1599,4379円,97分,106%,285件
22,1600-1649,3448円,94分,104.9%,275件
23,1650-1699,5266円,91分,107.7%,276件
24,1700-1749,5441円,90分,108.1%,296件
25,1750-1799,4744円,86分,107.4%,246件
26,1800-1849,4809円,83分,107.7%,252件
27,1850-1899,5196円,79分,108.8%,230件
28,1900-1949,5301円,75分,109.5%,230件
29,1950-1999,6332円,72分,111.6%,208件
30,2000-2049,5928円,70分,111.2%,201件
31,2050-2099,6002円,64分,112.4%,187件
32,2100-2149,6191円,64分,112.9%,185件
33,2150-2199,6646円,59分,114.9%,185件
34,2200-2249,5627円,59分,112.8%,175件
35,2250-2299,4099円,59分,109.3%,160件
36,2300-2349,6395円,49分,117.3%,155件
37,2350-2399,6310円,48分,117.6%,152件
38,2400-2449,6746円,45分,119.9%,152件
39,2450-2499,7137円,45分,121.3%,153件
40,2500-2549,7336円,43分,123%,127件
41,2550-2599,7573円,40分,125%,147件
42,2600-2649,8036円,41分,126.4%,121件
43,2650-2699,9370円,36分,135%,127件
44,2700-2749,10183円,34分,139.5%,100件
45,2750-2799,10684円,32分,144.3%,119件
46,2800-2849,11243円,31分,147.7%,104件
47,2850-2899,12671円,26分,164.8%,100件
48,2900-2949,14101円,23分,183%,91件
