,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,900-949,5384円,124分,105.8%,25件
1,950-999,6501円,130分,106.7%,28件
2,1000-1049,4276円,118分,104.9%,34件
3,1050-1099,6251円,126分,106.6%,38件
4,1100-1149,5493円,111分,106.6%,48件
5,1150-1199,7890円,113分,109.3%,39件
6,1200-1249,6279円,117分,107.2%,53件
7,1250-1299,4210円,107分,105.2%,50件
8,1300-1349,6101円,106分,107.7%,48件
9,1350-1399,7325円,103分,109.5%,65件
10,1400-1449,6442円,106分,108.1%,72件
11,1450-1499,7172円,102分,109.4%,74件
12,1500-1549,6818円,105分,108.7%,71件
13,1550-1599,5892円,98分,108%,83件
14,1600-1649,6080円,98分,108.3%,91件
15,1650-1699,6866円,89分,110.3%,84件
16,1700-1749,7537円,88分,111.4%,74件
17,1750-1799,6196円,91分,109.1%,82件
18,1800-1849,7655円,81分,112.6%,75件
19,1850-1899,7298円,84分,111.6%,82件
20,1900-1949,8576円,77分,114.9%,85件
21,1950-1999,6594円,74分,111.9%,75件
22,2000-2049,8210円,67分,116.4%,67件
23,2050-2099,9462円,69分,118.3%,83件
24,2100-2149,8139円,63分,117.3%,61件
25,2150-2199,5907円,61分,112.9%,62件
26,2200-2249,8028円,53分,120.1%,59件
27,2250-2299,10173円,46分,129.3%,67件
28,2300-2349,7719円,47分,122%,43件
29,2350-2399,9313円,42分,129.9%,48件
30,2400-2449,9393円,37分,133.7%,41件
31,2450-2499,8739円,42分,127.5%,38件
32,2500-2549,9316円,38分,132.9%,50件
33,2550-2599,10444円,37分,138%,53件
34,2600-2649,10539円,36分,139.4%,51件
35,2650-2699,10170円,38分,135.7%,39件
36,2700-2749,10746円,34分,142%,40件
37,2750-2799,11361円,32分,147.7%,45件
38,2800-2849,11770円,28分,155.3%,41件
39,2850-2899,12939円,26分,166.7%,28件
40,2900-2949,12978円,21分,182.3%,36件
