,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,500-549,1018円,146分,100.9%,3908件
1,550-599,1105円,145分,101%,3888件
2,600-649,1194円,142分,101.1%,3853件
3,650-699,1269円,142分,101.2%,3800件
4,700-749,1433円,140分,101.4%,3688件
5,750-799,1349円,136分,101.3%,4001件
6,800-849,1787円,135分,101.8%,4159件
7,850-899,1807円,132分,101.8%,3906件
8,900-949,2238円,129分,102.3%,3828件
9,950-999,2119円,128分,102.2%,3613件
10,1000-1049,2083円,126分,102.2%,3625件
11,1050-1099,2407円,122分,102.6%,3418件
12,1100-1149,2493円,120分,102.8%,3323件
13,1150-1199,2707円,118分,103%,3214件
14,1200-1249,2888円,116分,103.3%,3091件
15,1250-1299,2902円,113分,103.4%,3074件
16,1300-1349,2847円,111分,103.4%,3039件
17,1350-1399,3236円,107分,104%,2937件
18,1400-1449,3299円,106分,104.2%,2891件
19,1450-1499,3586円,104分,104.6%,2848件
20,1500-1549,3588円,100分,104.8%,2757件
21,1550-1599,3679円,98分,105%,2703件
22,1600-1649,3941円,95分,105.5%,2702件
23,1650-1699,3953円,92分,105.7%,2601件
24,1700-1749,4224円,90分,106.3%,2467件
25,1750-1799,3969円,87分,106.1%,2518件
26,1800-1849,4426円,83分,107.1%,2481件
27,1850-1899,4032円,80分,106.7%,2235件
28,1900-1949,4836円,76分,108.4%,2334件
29,1950-1999,5055円,74分,109.1%,2223件
30,2000-2049,4902円,71分,109.3%,2159件
31,2050-2099,4952円,68分,109.8%,2119件
32,2100-2149,5105円,65分,110.5%,2076件
33,2150-2199,5200円,61分,111.3%,1990件
34,2200-2249,5464円,58分,112.6%,1918件
35,2250-2299,6128円,54分,115.2%,1923件
36,2300-2349,5926円,52分,115.3%,1866件
37,2350-2399,6257円,48分,117.5%,1784件
38,2400-2449,6619円,46分,119.4%,1814件
39,2450-2499,7076円,44分,121.3%,1732件
40,2500-2549,6897円,44分,120.8%,1450件
