,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,750-799,3972円,141分,103.7%,66件
1,800-849,5945円,131分,106.1%,72件
2,850-899,5510円,122分,106%,88件
3,900-949,3482円,128分,103.6%,123件
4,950-999,4842円,129分,105%,123件
5,1000-1049,4718円,125分,105%,125件
6,1050-1099,4295円,125分,104.6%,149件
7,1100-1149,3527円,125分,103.7%,154件
8,1150-1199,5575円,122分,106.1%,164件
9,1200-1249,6571円,115分,107.6%,171件
10,1250-1299,4553円,116分,105.2%,176件
11,1300-1349,4264円,112分,105.1%,223件
12,1350-1399,6151円,107分,107.6%,200件
13,1400-1449,6209円,111分,107.5%,206件
14,1450-1499,6311円,102分,108.3%,197件
15,1500-1549,6870円,95分,109.6%,208件
16,1550-1599,6817円,96分,109.4%,188件
17,1600-1649,6834円,98分,109.3%,190件
18,1650-1699,6614円,91分,109.7%,166件
19,1700-1749,5949円,88分,109%,158件
20,1750-1799,6624円,89分,109.9%,166件
21,1800-1849,6545円,81分,110.8%,152件
22,1850-1899,6936円,80分,111.5%,146件
23,1900-1949,7036円,76分,112.4%,160件
24,1950-1999,6832円,74分,112.3%,144件
25,2000-2049,7805円,69分,115%,123件
26,2050-2099,8544円,70分,116.3%,137件
27,2100-2149,7495円,64分,115.6%,119件
28,2150-2199,9442円,57分,122.1%,102件
29,2200-2249,6977円,57分,116.3%,94件
30,2250-2299,7758円,51分,120.5%,80件
31,2300-2349,6953円,47分,119.7%,109件
32,2350-2399,8921円,42分,128.3%,119件
33,2400-2449,9205円,39分,131.2%,91件
34,2450-2499,9296円,42分,129.6%,85件
35,2500-2549,9116円,42分,128.7%,77件
36,2550-2599,10574円,38分,137.4%,86件
37,2600-2649,9874円,38分,135.1%,80件
38,2650-2699,10847円,36分,140.1%,72件
39,2700-2749,10871円,34分,142.1%,75件
40,2750-2799,11536円,31分,148.8%,71件
41,2800-2849,11597円,29分,154.2%,67件
42,2850-2899,13491円,27分,167.9%,86件
43,2900-2949,14136円,22分,186.8%,63件
