,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,850-899,4391円,135分,104.3%,50件
1,900-949,5986円,127分,106.3%,47件
2,950-999,5436円,112分,106.4%,57件
3,1000-1049,3311円,122分,103.6%,87件
4,1050-1099,4128円,121分,104.5%,79件
5,1100-1149,5465円,119分,106.1%,83件
6,1150-1199,5037円,114分,105.9%,102件
7,1200-1249,3252円,120分,103.6%,103件
8,1250-1299,5978円,115分,106.9%,111件
9,1300-1349,7093円,109分,108.7%,125件
10,1350-1399,5308円,108分,106.5%,124件
11,1400-1449,3886円,105分,104.9%,150件
12,1450-1499,6504円,101分,108.6%,139件
13,1500-1549,6407円,104分,108.2%,151件
14,1550-1599,6526円,94分,109.3%,149件
15,1600-1649,7671円,88分,111.6%,155件
16,1650-1699,7150円,89分,110.7%,128件
17,1700-1749,7392円,89分,111%,131件
18,1750-1799,7727円,82分,112.5%,118件
19,1800-1849,6602円,81分,110.9%,126件
20,1850-1899,7067円,82分,111.5%,107件
21,1900-1949,7032円,71分,113.2%,105件
22,1950-1999,7462円,72分,113.8%,99件
23,2000-2049,7353円,70分,114.1%,111件
24,2050-2099,7865円,65分,116.2%,95件
25,2100-2149,9654円,60分,121.6%,79件
26,2150-2199,9587円,62分,120.6%,92件
27,2200-2249,8475円,56分,120.2%,76件
28,2250-2299,10788円,49分,129.5%,63件
29,2300-2349,7739円,48分,121.3%,62件
30,2350-2399,7764円,43分,124%,53件
31,2400-2449,7757円,41分,125.4%,73件
32,2450-2499,10359円,34分,140.5%,74件
33,2500-2549,10149円,34分,139.5%,67件
34,2550-2599,9882円,38分,134.4%,58件
35,2600-2649,9998円,38分,135.4%,50件
36,2650-2699,11705円,33分,147.4%,55件
37,2700-2749,11049円,32分,146.6%,56件
38,2750-2799,12542円,30分,155.7%,47件
39,2800-2849,12338円,27分,160%,57件
40,2850-2899,12737円,24分,170.4%,49件
41,2900-2949,12614円,22分,176%,36件
