,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,950-999,7791円,121分,108.6%,21件
1,1000-1049,9043円,123分,109.8%,23件
2,1050-1099,4875円,114分,105.7%,28件
3,1100-1149,8175円,126分,108.7%,32件
4,1150-1199,6908円,110分,108.4%,41件
5,1200-1249,9734円,107分,112.1%,33件
6,1250-1299,7867円,111分,109.4%,43件
7,1300-1349,4733円,107分,105.9%,38件
8,1350-1399,8122円,102分,110.7%,46件
9,1400-1449,7697円,98分,110.4%,48件
10,1450-1499,8642円,101分,111.4%,64件
11,1500-1549,8540円,103分,111.1%,63件
12,1550-1599,7915円,101分,110.4%,60件
13,1600-1649,7625円,93分,110.9%,73件
14,1650-1699,7487円,94分,110.6%,75件
15,1700-1749,8793円,86分,113.6%,72件
16,1750-1799,8965円,84分,114.3%,62件
17,1800-1849,7927円,89分,111.8%,64件
18,1850-1899,9217円,79分,115.6%,57件
19,1900-1949,8160円,81分,113.4%,69件
20,1950-1999,9606円,74分,117.3%,70件
21,2000-2049,8176円,70分,115.7%,61件
22,2050-2099,9552円,65分,119.7%,53件
23,2100-2149,10550円,68分,120.8%,68件
24,2150-2199,8278円,60分,118.5%,48件
25,2200-2249,7071円,58分,116.3%,53件
26,2250-2299,9349円,50分,124.8%,52件
27,2300-2349,11216円,41分,136.2%,53件
28,2350-2399,8377円,43分,125.8%,38件
29,2400-2449,9957円,40分,133.3%,40件
30,2450-2499,10680円,36分,140%,35件
31,2500-2549,10344円,40分,134.7%,34件
32,2550-2599,10829円,34分,141.9%,43件
33,2600-2649,11392円,35分,143%,44件
34,2650-2699,11782円,34分,146.5%,43件
35,2700-2749,11442円,36分,142.8%,29件
36,2750-2799,12205円,31分,151.7%,33件
37,2800-2849,12664円,29分,158%,38件
38,2850-2899,13088円,26分,168.2%,33件
39,2900-2949,13807円,22分,182.7%,19件
