,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1200-1249,8040円,119分,109%,53件
1,1250-1299,5718円,109分,107%,50件
2,1300-1349,7666円,107分,109.5%,48件
3,1350-1399,8924円,105分,111.4%,65件
4,1400-1449,8044円,108分,109.9%,72件
5,1450-1499,8735円,103分,111.3%,74件
6,1500-1549,8401円,106分,110.5%,71件
7,1550-1599,7336円,99分,109.9%,83件
8,1600-1649,7551円,99分,110.1%,91件
9,1650-1699,8216円,90分,112.1%,84件
10,1700-1749,8891円,90分,113.2%,74件
11,1750-1799,7571円,92分,110.9%,82件
12,1800-1849,8918円,82分,114.5%,75件
13,1850-1899,8582円,85分,113.5%,82件
14,1900-1949,9836円,78分,116.9%,85件
15,1950-1999,7689円,75分,113.7%,75件
16,2000-2049,9312円,68分,118.3%,67件
17,2050-2099,10635円,70分,120.2%,83件
18,2100-2149,9170円,64分,119.2%,61件
19,2150-2199,6798円,62分,114.6%,62件
20,2200-2249,8866円,54分,121.9%,59件
21,2250-2299,11018円,47分,131.3%,67件
22,2300-2349,8479円,47分,123.8%,43件
23,2350-2399,10054円,42分,131.7%,48件
24,2400-2449,10119円,38分,135.7%,41件
25,2450-2499,9465円,43分,129.4%,38件
26,2500-2549,10042円,38分,134.8%,50件
27,2550-2599,11169円,37分,139.9%,53件
28,2600-2649,11265円,36分,141.4%,51件
29,2650-2699,10896円,39分,137.6%,39件
30,2700-2749,11472円,35分,144%,40件
31,2750-2799,12087円,32分,149.8%,45件
32,2800-2849,12496円,29分,157.4%,41件
33,2850-2899,13665円,26分,168.8%,28件
34,2900-2949,13704円,22分,184.3%,36件
