,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,950-999,8187円,123分,108.9%,566件
1,1000-1049,7532円,124分,108.1%,562件
2,1050-1099,8172円,122分,108.9%,498件
3,1100-1149,7926円,119分,108.9%,507件
4,1150-1199,8190円,119分,109.2%,545件
5,1200-1249,8975円,117分,110.2%,524件
6,1250-1299,8147円,113分,109.7%,477件
7,1300-1349,8312円,109分,110.1%,575件
8,1350-1399,8077円,105分,110.2%,506件
9,1400-1449,9004円,103分,111.7%,526件
10,1450-1499,10038円,99分,113.5%,518件
11,1500-1549,9543円,99分,112.8%,495件
12,1550-1599,9704円,98分,113.2%,500件
13,1600-1649,9590円,92分,113.9%,484件
14,1650-1699,8928円,88分,113.5%,420件
15,1700-1749,10004円,89分,115.1%,424件
16,1750-1799,9000円,84分,114.3%,424件
17,1800-1849,9747円,82分,115.9%,409件
18,1850-1899,9379円,80分,115.5%,422件
19,1900-1949,10031円,77分,117.4%,374件
20,1950-1999,10603円,74分,119.2%,358件
21,2000-2049,11078円,71分,120.8%,371件
22,2050-2099,11082円,68分,121.7%,354件
23,2100-2149,10237円,65分,121.1%,328件
24,2150-2199,11589円,62分,124.8%,361件
25,2200-2249,11485円,58分,126.4%,340件
26,2250-2299,11474円,55分,127.8%,320件
27,2300-2349,11702円,46分,133.9%,307件
28,2350-2399,10977円,40分,136.9%,303件
29,2400-2449,11021円,36分,140.5%,291件
30,2450-2499,11674円,36分,143.1%,273件
31,2500-2549,11766円,35分,145%,298件
32,2550-2599,11559円,34分,145%,295件
33,2600-2649,12316円,33分,150.4%,286件
34,2650-2699,12926円,31分,155.6%,252件
35,2700-2749,13223円,30分,158.2%,250件
36,2750-2799,13574円,28分,164.8%,271件
37,2800-2849,13877円,27分,167.8%,230件
38,2850-2899,15081円,24分,184.4%,246件
39,2900-2949,14866円,22分,188.8%,211件
