,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,800-849,5031円,132分,105.1%,363件
1,850-899,5303円,132分,105.3%,402件
2,900-949,5300円,131分,105.4%,380件
3,950-999,5132円,132分,105.2%,398件
4,1000-1049,6143円,123分,106.7%,414件
5,1050-1099,5405円,124分,105.8%,374件
6,1100-1149,6410円,119分,107.2%,365件
7,1150-1199,5681円,122分,106.2%,444件
8,1200-1249,5979円,115分,107%,429件
9,1250-1299,6202円,113分,107.3%,466件
10,1300-1349,6711円,112分,108%,363件
11,1350-1399,5899円,106分,107.4%,391件
12,1400-1449,6750円,108分,108.3%,327件
13,1450-1499,6411円,103分,108.3%,329件
14,1500-1549,6588円,102分,108.6%,288件
15,1550-1599,6152円,95分,108.6%,280件
16,1600-1649,7624円,94分,110.8%,285件
17,1650-1699,7130円,91分,110.4%,230件
18,1700-1749,7195円,90分,110.7%,256件
19,1750-1799,8187円,86分,112.8%,278件
20,1800-1849,7312円,83分,111.8%,272件
21,1850-1899,7267円,83分,111.7%,261件
22,1900-1949,7725円,79分,113%,199件
23,1950-1999,7659円,74分,113.8%,214件
24,2000-2049,8544円,70分,116.2%,202件
25,2050-2099,9086円,68分,117.9%,207件
26,2100-2149,7908円,64分,116.4%,203件
27,2150-2199,8558円,60分,118.9%,196件
28,2200-2249,8600円,54分,121.4%,191件
29,2250-2299,8532円,49分,123%,201件
30,2300-2349,8473円,45分,124.8%,179件
31,2350-2399,9547円,42分,130%,176件
32,2400-2449,9464円,42分,130.3%,158件
33,2450-2499,8965円,41分,128.8%,154件
34,2500-2549,10361円,38分,136.3%,142件
35,2550-2599,10275円,40分,134.6%,144件
36,2600-2649,11085円,37分,139.4%,138件
37,2650-2699,11209円,37分,140.4%,136件
38,2700-2749,11360円,34分,145.2%,132件
39,2750-2799,11771円,32分,149%,134件
40,2800-2849,12656円,30分,156.1%,112件
41,2850-2899,13464円,27分,167.7%,100件
42,2900-2949,14357円,24分,180.1%,122件
