,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,350-399,348円,153分,100.3%,1943件
1,400-449,50円,152分,100%,2504件
2,450-499,385円,150分,100.3%,2280件
3,500-549,781円,147分,100.7%,2086件
4,550-599,866円,146分,100.8%,1787件
5,600-649,918円,145分,100.8%,1634件
6,650-699,692円,144分,100.6%,1513件
7,700-749,1255円,139分,101.2%,1465件
8,750-799,1037円,139分,101%,1297件
9,800-849,1411円,137分,101.4%,1277件
10,850-899,1910円,133分,101.9%,1145件
11,900-949,2329円,131分,102.4%,1098件
12,950-999,1687円,129分,101.7%,1979件
13,1000-1049,1553円,128分,101.6%,1105件
14,1050-1099,2115円,123分,102.3%,1193件
15,1100-1149,2157円,123分,102.3%,1013件
16,1150-1199,2592円,120分,102.9%,938件
17,1200-1249,2583円,116分,103%,896件
18,1250-1299,2784円,115分,103.2%,915件
19,1300-1349,2486円,112分,103%,816件
20,1350-1399,3016円,109分,103.7%,792件
21,1400-1449,4015円,107分,105%,738件
22,1450-1499,3476円,105分,104.4%,759件
23,1500-1549,3578円,101分,104.7%,782件
24,1550-1599,3579円,98分,104.9%,752件
25,1600-1649,3957円,95分,105.5%,733件
26,1650-1699,4647円,92分,106.8%,705件
27,1700-1749,4882円,90分,107.3%,689件
28,1750-1799,4421円,88分,106.7%,612件
29,1800-1849,4795円,83分,107.7%,641件
30,1850-1899,5416円,83分,108.7%,611件
31,1900-1949,5068円,77分,108.8%,597件
32,1950-1999,5420円,75分,109.7%,562件
33,2000-2049,5136円,71分,109.7%,551件
34,2050-2099,6051円,66分,112.3%,564件
35,2100-2149,6214円,63分,113.2%,559件
36,2150-2199,5317円,59分,112.1%,553件
37,2200-2249,6146円,56分,114.5%,525件
38,2250-2299,6145円,54分,115.2%,517件
39,2300-2349,6529円,50分,117.5%,529件
40,2350-2399,6154円,48分,117.2%,439件
41,2400-2449,6436円,46分,118.7%,486件
42,2450-2499,7206円,45分,121.6%,453件
43,2500-2549,7730円,42分,124.4%,449件
44,2550-2599,8324円,41分,127%,417件
45,2600-2649,8104円,39分,127.7%,444件
46,2650-2699,9005円,37分,132.3%,368件
47,2700-2749,9925円,35分,138.3%,388件
48,2750-2799,10549円,32分,144.4%,366件
49,2800-2849,11252円,30分,150.3%,327件
50,2850-2899,12452円,27分,162%,243件
51,2900-2949,13341円,23分,178.6%,189件
