,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,400-449,227円,148分,100.2%,15564件
1,450-499,516円,148分,100.5%,4805件
2,500-549,1027円,145分,100.9%,2549件
3,550-599,1195円,143分,101.1%,1735件
4,600-649,1065円,142分,101%,1456件
5,650-699,832円,141分,100.8%,1208件
6,700-749,1498円,138分,101.4%,1157件
7,750-799,1716円,134分,101.7%,1125件
8,800-849,1523円,134分,101.5%,1143件
9,850-899,1865円,130分,101.9%,1021件
10,900-949,1498円,129分,101.5%,1009件
11,950-999,2007円,126分,102.1%,1077件
12,1000-1049,2343円,127分,102.5%,1071件
13,1050-1099,2299円,123分,102.5%,963件
14,1100-1149,2459円,118分,102.8%,1149件
15,1150-1199,2776円,117分,103.2%,1095件
16,1200-1249,2811円,115分,103.3%,1041件
17,1250-1299,3714円,112分,104.4%,1057件
18,1300-1349,3948円,111分,104.8%,997件
19,1350-1399,3425円,109分,104.2%,1014件
20,1400-1449,3484円,105分,104.4%,924件
21,1450-1499,3702円,101分,104.9%,889件
22,1500-1549,4370円,100分,105.8%,858件
23,1550-1599,3551円,97分,104.9%,860件
24,1600-1649,4435円,94分,106.3%,833件
25,1650-1699,4259円,91分,106.2%,836件
26,1700-1749,4539円,88分,106.9%,778件
27,1750-1799,5178円,85分,108.1%,736件
28,1800-1849,5458円,84分,108.7%,772件
29,1850-1899,5334円,80分,108.9%,707件
30,1900-1949,5340円,77分,109.2%,714件
31,1950-1999,5632円,75分,110%,711件
32,2000-2049,5985円,72分,111.1%,724件
33,2050-2099,6418円,68分,112.6%,649件
34,2100-2149,6250円,63分,113.3%,664件
35,2150-2199,6082円,58分,114%,633件
36,2200-2249,6442円,52分,116.4%,609件
37,2250-2299,6861円,50分,118.4%,595件
38,2300-2349,6837円,47分,119.3%,573件
39,2350-2399,7016円,44分,121.2%,573件
40,2400-2449,7178円,43分,122.2%,578件
41,2450-2499,7853円,41分,125.8%,545件
42,2500-2549,7883円,40分,126.4%,521件
43,2550-2599,8072円,39分,127.3%,513件
44,2600-2649,8560円,38分,129.8%,464件
45,2650-2699,9431円,35分,135.6%,499件
46,2700-2749,9708円,33分,138.6%,462件
47,2750-2799,10259円,30分,144.9%,474件
48,2800-2849,11137円,29分,151.8%,432件
49,2850-2899,10828円,29分,149.6%,381件
