,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,750-799,4327円,142分,104.1%,66件
1,800-849,6294円,131分,106.4%,72件
2,850-899,5830円,122分,106.4%,88件
3,900-949,3802円,128分,104%,123件
4,950-999,5177円,129分,105.3%,123件
5,1000-1049,5041円,125分,105.4%,125件
6,1050-1099,4613円,125分,104.9%,149件
7,1100-1149,3838円,126分,104.1%,154件
8,1150-1199,5901円,123分,106.4%,164件
9,1200-1249,6883円,116分,107.9%,171件
10,1250-1299,4851円,116分,105.6%,176件
11,1300-1349,4552円,113分,105.4%,223件
12,1350-1399,6439円,108分,108%,200件
13,1400-1449,6510円,111分,107.8%,206件
14,1450-1499,6586円,102分,108.6%,197件
15,1500-1549,7132円,96分,110%,208件
16,1550-1599,7082円,96分,109.8%,188件
17,1600-1649,7102円,98分,109.6%,190件
18,1650-1699,6864円,91分,110%,166件
19,1700-1749,6185円,88分,109.4%,158件
20,1750-1799,6867円,89分,110.3%,166件
21,1800-1849,6765円,81分,111.1%,152件
22,1850-1899,7160円,80分,111.9%,146件
23,1900-1949,7245円,76分,112.7%,160件
24,1950-1999,7038円,74分,112.6%,144件
25,2000-2049,8006円,70分,115.3%,123件
26,2050-2099,8754円,70分,116.6%,137件
27,2100-2149,7676円,64分,116%,119件
28,2150-2199,9619円,57分,122.4%,102件
29,2200-2249,7134円,57分,116.6%,94件
30,2250-2299,7904円,51分,120.8%,80件
31,2300-2349,7089円,47分,120%,109件
32,2350-2399,9054円,42分,128.6%,119件
33,2400-2449,9335円,39分,131.5%,91件
34,2450-2499,9426円,42分,129.9%,85件
35,2500-2549,9246円,42分,129%,77件
36,2550-2599,10704円,38分,137.7%,86件
37,2600-2649,10004円,38分,135.4%,80件
38,2650-2699,10977円,36分,140.5%,72件
39,2700-2749,11001円,35分,142.4%,75件
40,2750-2799,11666円,32分,149.2%,71件
41,2800-2849,11727円,29分,154.6%,67件
42,2850-2899,13621円,27分,168.2%,86件
43,2900-2949,14266円,22分,187.1%,63件
