,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,800-849,2660円,139分,102.5%,235件
1,850-899,3179円,135分,103.1%,231件
2,900-949,3520円,134分,103.5%,232件
3,950-999,4346円,128分,104.5%,306件
4,1000-1049,4530円,127分,104.8%,287件
5,1050-1099,3620円,125分,103.9%,342件
6,1100-1149,4504円,125分,104.8%,332件
7,1150-1199,3922円,121分,104.3%,341件
8,1200-1249,3488円,118分,103.9%,389件
9,1250-1299,4329円,118分,104.9%,381件
10,1300-1349,4532円,114分,105.3%,323件
11,1350-1399,3941円,115分,104.6%,337件
12,1400-1449,4541円,107分,105.6%,351件
13,1450-1499,3986円,107分,104.9%,339件
14,1500-1549,4762円,102分,106.2%,341件
15,1550-1599,4124円,99分,105.6%,334件
16,1600-1649,5973円,96分,108.3%,333件
17,1650-1699,6104円,94分,108.6%,368件
18,1700-1749,5008円,90分,107.4%,295件
19,1750-1799,5260円,88分,108%,300件
20,1800-1849,5996円,83分,109.6%,283件
21,1850-1899,6048円,78分,110.3%,280件
22,1900-1949,6664円,77分,111.5%,255件
23,1950-1999,6537円,75分,111.7%,248件
24,2000-2049,6377円,69分,112.2%,229件
25,2050-2099,7099円,68分,113.9%,227件
26,2100-2149,7338円,64分,115.4%,224件
27,2150-2199,6329円,63分,113.5%,221件
28,2200-2249,4953円,61分,110.8%,199件
29,2250-2299,6771円,53分,117%,184件
30,2300-2349,6775円,52分,117.4%,181件
31,2350-2399,7006円,48分,119.3%,188件
32,2400-2449,7028円,47分,119.8%,185件
33,2450-2499,7611円,44分,123%,158件
34,2500-2549,7304円,44分,122.2%,172件
35,2550-2599,7986円,43分,124.6%,140件
36,2600-2649,9512円,38分,133.2%,158件
37,2650-2699,10113円,38分,135.6%,125件
38,2700-2749,10666円,34分,141.8%,155件
39,2750-2799,10929円,35分,142.1%,123件
40,2800-2849,12179円,30分,154.5%,116件
41,2850-2899,13357円,26分,168%,113件
42,2900-2949,14121円,24分,178.3%,116件
