,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,900-949,5543円,133分,105.6%,144件
1,950-999,5038円,128分,105.3%,160件
2,1000-1049,4878円,127分,105.1%,179件
3,1050-1099,4482円,128分,104.7%,190件
4,1100-1149,6169円,126分,106.5%,193件
5,1150-1199,6993円,119分,107.8%,213件
6,1200-1249,5180円,120分,105.8%,210件
7,1250-1299,4456円,117分,105.1%,252件
8,1300-1349,6689円,111分,108%,247件
9,1350-1399,6381円,116分,107.4%,238件
10,1400-1449,6565円,106分,108.2%,231件
11,1450-1499,7126円,100分,109.5%,238件
12,1500-1549,6764円,101分,108.9%,229件
13,1550-1599,7000円,101分,109.3%,234件
14,1600-1649,7225円,95分,110.1%,208件
15,1650-1699,5827円,92分,108.5%,186件
16,1700-1749,6666円,92分,109.6%,197件
17,1750-1799,6840円,84分,110.8%,183件
18,1800-1849,7233円,84分,111.5%,176件
19,1850-1899,7127円,81分,111.7%,189件
20,1900-1949,7813円,78分,113.3%,186件
21,1950-1999,7747円,73分,114.2%,150件
22,2000-2049,8492円,75分,115.1%,159件
23,2050-2099,7502円,68分,114.8%,144件
24,2100-2149,9557円,63分,120.2%,134件
25,2150-2199,7036円,62分,115.2%,122件
26,2200-2249,8417円,55分,120.3%,101件
27,2250-2299,6917円,52分,117.7%,122件
28,2300-2349,8917円,46分,125.7%,139件
29,2350-2399,9113円,42分,129.3%,110件
30,2400-2449,9039円,44分,127.6%,103件
31,2450-2499,8599円,45分,125.2%,91件
32,2500-2549,10228円,40分,134.3%,104件
33,2550-2599,9504円,41分,130.7%,98件
34,2600-2649,10249円,39分,135.5%,88件
35,2650-2699,10423円,38分,136.9%,85件
36,2700-2749,10925円,36分,140.9%,83件
37,2750-2799,11176円,32分,147%,79件
38,2800-2849,12935円,30分,157.4%,106件
39,2850-2899,13601円,26分,170.3%,84件
40,2900-2949,13712円,23分,178%,62件
