,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,650-699,4035円,142分,103.8%,288件
1,700-749,3929円,141分,103.7%,366件
2,750-799,5526円,132分,105.6%,384件
3,800-849,4569円,132分,104.6%,363件
4,850-899,4836円,132分,104.9%,402件
5,900-949,4842円,130分,105%,380件
6,950-999,4670円,131分,104.7%,398件
7,1000-1049,5702円,122分,106.2%,414件
8,1050-1099,4965円,124分,105.3%,374件
9,1100-1149,5980円,119分,106.7%,365件
10,1150-1199,5246円,121分,105.8%,444件
11,1200-1249,5568円,114分,106.5%,429件
12,1250-1299,5792円,113分,106.8%,466件
13,1300-1349,6300円,112分,107.5%,363件
14,1350-1399,5519円,106分,106.9%,391件
15,1400-1449,6352円,108分,107.9%,327件
16,1450-1499,6037円,102分,107.9%,329件
17,1500-1549,6216円,102分,108.1%,288件
18,1550-1599,5810円,95分,108.2%,280件
19,1600-1649,7268円,94分,110.3%,285件
20,1650-1699,6790円,91分,109.9%,230件
21,1700-1749,6859円,90分,110.2%,256件
22,1750-1799,7855円,85分,112.3%,278件
23,1800-1849,7002円,83分,111.3%,272件
24,1850-1899,6957円,82分,111.2%,261件
25,1900-1949,7421円,79分,112.5%,199件
26,1950-1999,7375円,74分,113.3%,214件
27,2000-2049,8262円,70分,115.8%,202件
28,2050-2099,8807円,68分,117.4%,207件
29,2100-2149,7658円,64分,115.9%,203件
30,2150-2199,8317円,60分,118.4%,196件
31,2200-2249,8381円,53分,120.9%,191件
32,2250-2299,8330円,49分,122.6%,201件
33,2300-2349,8287円,45分,124.4%,179件
34,2350-2399,9365円,42分,129.6%,176件
35,2400-2449,9284円,42分,129.8%,158件
36,2450-2499,8785円,41分,128.4%,154件
37,2500-2549,10180円,38分,135.8%,142件
38,2550-2599,10095円,39分,134.1%,144件
39,2600-2649,10904円,37分,139%,138件
40,2650-2699,11029円,37分,139.9%,136件
41,2700-2749,11180円,33分,144.7%,132件
42,2750-2799,11591円,32分,148.5%,134件
43,2800-2849,12476円,30分,155.6%,112件
44,2850-2899,13284円,26分,167.2%,100件
45,2900-2949,14176円,24分,179.7%,122件
